name,description,link_url,image_url,manufacturer_id
8678676 | 21″ Wide Sphere frame Pendant,"CCL Part Number:
8678676",https://customcontractlighting.com/product/8678676-21-wide-sphere-frame-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/191483-600x600.jpg,2521
8676211 | 36″ Wide Razor Rings Pendant,"CCL Part Number:
8676211",https://customcontractlighting.com/product/8676211-36-wide-razor-rings-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/191140-600x600.jpg,2521
8676210 | 48″ Wide Razor Rings Pendant,"CCL Part Number:
8676210",https://customcontractlighting.com/product/8676210-48-wide-razor-rings-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/191109-600x600.jpg,2521
8678670 | 6.5″ Wide Signature Personalized Wall Sconce,"CCL Part Number:
8678670",https://customcontractlighting.com/product/8678670-6-5-wide-signature-personalized-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/190823-600x600.jpg,2521
8678669 | 6″W FusedGlass Wall Sconce,"CCL Part Number:
8678669",https://customcontractlighting.com/product/8678669-6w-fusedglass-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/190819-600x600.jpg,2521
8676204 | 30″ Wide Scarsdale 9 Light Chandelier,"CCL Part Number:
8676204",https://customcontractlighting.com/product/8676204-30-wide-scarsdale-9-light-chandelier-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/190704-600x600.jpg,2521
8678664 | 24″ Wide Newport Tess Flushmount,"CCL Part Number:
8678664",https://customcontractlighting.com/product/8678664-24-wide-newport-tess-flushmount-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/190613-600x600.jpg,2521
8678659 | 9″W Deco Cross Wall Sconce,"CCL Part Number:
8678659",https://customcontractlighting.com/product/8678659-9w-deco-cross-wall-sconce-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/190543-600x600.jpg,2521
8678657 | 44″ Wide Orbs 92 Light Pendant,"CCL Part Number:
8678657",https://customcontractlighting.com/product/8678657-44-wide-orbs-92-light-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/190258-600x600.jpg,2521
8676194 | 60″ Wide Crescent Tess Flushmount,"CCL Part Number:
8676194",https://customcontractlighting.com/product/8676194-60-wide-crescent-tess-flushmount-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/190210-600x600.jpg,2521
8678647 | 36″ Wide Industrial Chic Inverted Pendant,"CCL Part Number:
8678647",https://customcontractlighting.com/product/8678647-36-wide-industrial-chic-inverted-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/190118-600x600.jpg,2521
8678644 | 72″ Wide Twister 36 LT Chandelier,"CCL Part Number:
8678644",https://customcontractlighting.com/product/8678644-72-wide-twister-36-lt-chandelier/,https://customcontractlighting.com/wp-content/uploads/2020/09/189763-600x600.jpg,2521
8678643 | 44″ Wide Orbs 32 LT Pendant,"CCL Part Number:
8678643",https://customcontractlighting.com/product/8678643-44-wide-orbs-32-lt-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/189746-600x600.jpg,2521
8678638 | 48″ Wide Crescent Tess Flushmount,"CCL Part Number:
8678638",https://customcontractlighting.com/product/8678638-48-wide-crescent-tess-flushmount-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/189506-600x600.jpg,2521
8678635 | 8″ Wide Speakeasy Mini Pendant,"CCL Part Number:
8678635",https://customcontractlighting.com/product/8678635-8-wide-speakeasy-mini-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/189320-600x600.jpg,2521
8678632 | 10″ Wide Sphere Pendant,"CCL Part Number:
8678632",https://customcontractlighting.com/product/8678632-10-wide-sphere-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/189216-600x600.jpg,2521
8676182 | 26″ Wide Lorelei Pendant,"CCL Part Number:
8676182",https://customcontractlighting.com/product/8676182-26-wide-lorelei-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/189149-600x600.jpg,2521
8678627 | 32″ Long Jailhouse Pendant,"CCL Part Number:
8678627",https://customcontractlighting.com/product/8678627-32-long-jailhouse-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/189145-600x600.jpg,2521
8678624 | 22″ Wide Geometric Drum Pendant,"CCL Part Number:
8678624",https://customcontractlighting.com/product/8678624-22-wide-geometric-drum-pendant/,https://customcontractlighting.com/wp-content/uploads/2020/09/189001-600x600.jpg,2521
8678620 | 20″ Square Obispo Porch Flushmount,"CCL Part Number:
8678620",https://customcontractlighting.com/product/8678620-20-square-obispo-porch-flushmount-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/188965-600x600.jpg,2521
8676179 | 24″ Wide Simple Drum Pendant,"CCL Part Number:
8676179",https://customcontractlighting.com/product/8676179-24-wide-simple-drum-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/188859-600x600.jpg,2521
8678614 | 8″W Cylinder Wall Sconce,"CCL Part Number:
8678614",https://customcontractlighting.com/product/8678614-8w-cylinder-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/171691-600x600.jpg,2521
8678613 | 20″ Wide Killian Wall Sconce,"CCL Part Number:
8678613",https://customcontractlighting.com/product/8678613-20-wide-killian-wall-sconce/,https://customcontractlighting.com/wp-content/uploads/2020/09/188832-600x600.jpg,2521
8676176 | 25″ Wide Spirits Pendant,"CCL Part Number:
8676176",https://customcontractlighting.com/product/8676176-25-wide-spirits-pendant-2/,https://customcontractlighting.com/wp-content/uploads/2020/09/188647-600x600.jpg,2521
