name,description,link_url,image_url,unique_id,manufacturer_id
AKLOW TRIMLESS 2-HEAD WHITE SQUARE TRIM CANLESS SPOTLIGHT,"Item number
AS50225
Item description
DLMD TRIM # TLSW2
Size
7.36"" x 4.64""
Shape
TRIMLESS SQUARE
Dimensions
Length
4.64""
Width
7.36""
Height
2.08""
Cutout
5.78""x3.14""
Finish
WHITE
MOL
7.36""",https://luxrite.com/collections/aklow/products/as50225,"//luxrite.com/cdn/shop/products/AS50225_360x.png?v=1656358534 360w, //luxrite.com/cdn/shop/products/AS50225_540x.png?v=1656358534 540w, //luxrite.com/cdn/shop/products/AS50225_720x.png?v=1656358534 720w, //luxrite.com/cdn/shop/products/AS50225_900x.png?v=1656358534 900w, //luxrite.com/cdn/shop/products/AS50225_1080x.png?v=1656358534 1080w",AS50225,2722
AKLOW TRIMLESS BLACK ROUND TRIM CANLESS SPOTLIGHT,"Item number
AS50218
Item description
DLMD TRIM # TLRB
Size
4.60""
Shape
TRIMLESS ROUND
Dimensions
Length
4.60""
Width
4.60""
Height
1.96""
Finish
BLACK",https://luxrite.com/collections/aklow/products/as50218,"//luxrite.com/cdn/shop/products/AS50218_360x.png?v=1655476216 360w, //luxrite.com/cdn/shop/products/AS50218_540x.png?v=1655476216 540w, //luxrite.com/cdn/shop/products/AS50218_720x.png?v=1655476216 720w, //luxrite.com/cdn/shop/products/AS50218_900x.png?v=1655476216 900w, //luxrite.com/cdn/shop/products/AS50218_1080x.png?v=1655476216 1080w",AS50218,2722
AKLOW TRIMLESS BLACK SQUARE TRIM CANLESS SPOTLIGHT,"Item number
AS50221
Item description
DLMD TRIM # TLSB
Size
5.5""
Shape
TRIMLESS SQUARE
Dimensions
Length
5.5""
Width
5.5""
Height
1.96""
Finish
BLACK",https://luxrite.com/collections/aklow/products/as50221,"//luxrite.com/cdn/shop/products/AS50221_360x.png?v=1655475494 360w, //luxrite.com/cdn/shop/products/AS50221_540x.png?v=1655475494 540w, //luxrite.com/cdn/shop/products/AS50221_720x.png?v=1655475494 720w, //luxrite.com/cdn/shop/products/AS50221_900x.png?v=1655475494 900w, //luxrite.com/cdn/shop/products/AS50221_1080x.png?v=1655475494 1080w",AS50221,2722
AKLOW TRIMLESS SILVER ROUND TRIM CANLESS SPOTLIGHT,"Item number
AS50219
Item description
DLMD TRIM # TLRS
Size
4.60""
Shape
TRIMLESS ROUND
Dimensions
Length
4.60""
Width
4.60""
Height
1.96""
Finish
SILVER",https://luxrite.com/collections/aklow/products/as50219,"//luxrite.com/cdn/shop/products/AS50219_360x.png?v=1655476257 360w, //luxrite.com/cdn/shop/products/AS50219_540x.png?v=1655476257 540w, //luxrite.com/cdn/shop/products/AS50219_720x.png?v=1655476257 720w, //luxrite.com/cdn/shop/products/AS50219_900x.png?v=1655476257 900w, //luxrite.com/cdn/shop/products/AS50219_1080x.png?v=1655476257 1080w",AS50219,2722
AKLOW TRIMLESS SILVER SQUARE TRIM CANLESS SPOTLIGHT,"Item number
AS50222
Item description
DLMD TRIM # TLSS
Size
5.5""
Shape
TRIMLESS SQUARE
Dimensions
Length
5.5""
Width
5.5""
Height
1.96""
Finish
SILVER",https://luxrite.com/collections/aklow/products/as50222,"//luxrite.com/cdn/shop/products/AS50222_6da1ef6c-2590-4d4c-b2e1-8b77e97c9ff3_360x.png?v=1655477896 360w, //luxrite.com/cdn/shop/products/AS50222_6da1ef6c-2590-4d4c-b2e1-8b77e97c9ff3_540x.png?v=1655477896 540w, //luxrite.com/cdn/shop/products/AS50222_6da1ef6c-2590-4d4c-b2e1-8b77e97c9ff3_720x.png?v=1655477896 720w, //luxrite.com/cdn/shop/products/AS50222_6da1ef6c-2590-4d4c-b2e1-8b77e97c9ff3_900x.png?v=1655477896 900w, //luxrite.com/cdn/shop/products/AS50222_6da1ef6c-2590-4d4c-b2e1-8b77e97c9ff3_1080x.png?v=1655477896 1080w",AS50222,2722
AKLOW TRIMLESS WHITE ROUND TRIM CANLESS SPOTLIGHT,"Item number
AS50217
Item description
DLMD TRIM # TLRB
Size
4.60""
Shape
TRIMLESS ROUND
Dimensions
Length
4.60""
Width
4.60""
Height
1.96""
Finish
WHITE",https://luxrite.com/collections/aklow/products/as50217,"//luxrite.com/cdn/shop/products/AS50217_360x.png?v=1655476173 360w, //luxrite.com/cdn/shop/products/AS50217_540x.png?v=1655476173 540w, //luxrite.com/cdn/shop/products/AS50217_720x.png?v=1655476173 720w, //luxrite.com/cdn/shop/products/AS50217_900x.png?v=1655476173 900w, //luxrite.com/cdn/shop/products/AS50217_1080x.png?v=1655476173 1080w",AS50217,2722
AKLOW TRIMLESS WHITE SQUARE TRIM CANLESS SPOTLIGHT,"Item number
AS50220
Item description
DLMD TRIM # TLSW
Size
5.5""
Shape
TRIMLESS SQUARE
Dimensions
Length
5.5""
Width
5.5""
Height
1.96""
Finish
WHITE",https://luxrite.com/collections/aklow/products/as50220,"//luxrite.com/cdn/shop/products/AS50220_360x.png?v=1655475722 360w, //luxrite.com/cdn/shop/products/AS50220_540x.png?v=1655475722 540w, //luxrite.com/cdn/shop/products/AS50220_720x.png?v=1655475722 720w, //luxrite.com/cdn/shop/products/AS50220_900x.png?v=1655475722 900w, //luxrite.com/cdn/shop/products/AS50220_1080x.png?v=1655475722 1080w",AS50220,2722
"4"" REGRESSED SQUARE 5CCT CANLESS SPOTLIGHT","Item number
LR23267
Item description
LED15W/RDL4/5CCT/SQ
Size
4""
Shape
4"" SQUARE REGRESSED
Dimensions
Length
4.8""
Width
4.8""
Height
2.5""
Cutout
4.25""
Finish
WHITE",https://luxrite.com/collections/cincinnati/products/lr23267,"//luxrite.com/cdn/shop/products/LR23267_360x.png?v=1652735203 360w, //luxrite.com/cdn/shop/products/LR23267_540x.png?v=1652735203 540w, //luxrite.com/cdn/shop/products/LR23267_720x.png?v=1652735203 720w, //luxrite.com/cdn/shop/products/LR23267_900x.png?v=1652735203 900w, //luxrite.com/cdn/shop/products/LR23267_1080x.png?v=1652735203 1080w",LR23267,2722
"4"" REGRESSED ROUND 5CCT CANLESS SPOTLIGHT","Item number
LR23265
Item description
LED15W/RDL4/5CCT/RD
Size
4""
Shape
4"" ROUND REGRESSED
Dimensions
Width
Ø 4.8""
Height
3.03""
Cutout
4.25""
Finish
WHITE",https://luxrite.com/collections/cincinnati/products/lr23265,"//luxrite.com/cdn/shop/products/LR23265_360x.png?v=1652734844 360w, //luxrite.com/cdn/shop/products/LR23265_540x.png?v=1652734844 540w, //luxrite.com/cdn/shop/products/LR23265_720x.png?v=1652734844 720w, //luxrite.com/cdn/shop/products/LR23265_900x.png?v=1652734844 900w, //luxrite.com/cdn/shop/products/LR23265_1080x.png?v=1652734844 1080w",LR23265,2722
"2"" REGRESSED ROUND CANLESS SPOTLIGHT - 5 CCT SELECT","Item number
LR23275
Item description
LED/RDL2/5CCT/RD/WT
Size
2""
Shape
2"" ROUND REGRESSED
Dimensions
Width
Ø 3.14""
Height
2.63""
Cutout
2.55""
Finish
WHITE",https://luxrite.com/collections/cincinnati/products/lr23275,"//luxrite.com/cdn/shop/products/LR23275_360x.png?v=1664383090 360w, //luxrite.com/cdn/shop/products/LR23275_540x.png?v=1664383090 540w, //luxrite.com/cdn/shop/products/LR23275_720x.png?v=1664383090 720w, //luxrite.com/cdn/shop/products/LR23275_900x.png?v=1664383090 900w, //luxrite.com/cdn/shop/products/LR23275_1080x.png?v=1664383090 1080w",LR23275,2722
"2"" REGRESSED SQUARE CANLESS SPOTLIGHT - 5 CCT SELECT","Item number
LR23277
Item description
LED/RDL2/5CCT/SQ/WT
Size
2""
Shape
2"" SQUARE REGRESSED
Dimensions
Length
3.14""
Width
3.14""
Height
2.24""
Cutout
2.55""
Finish
WHITE",https://luxrite.com/collections/cincinnati/products/lr23277,"//luxrite.com/cdn/shop/products/LR23277_360x.png?v=1664388429 360w, //luxrite.com/cdn/shop/products/LR23277_540x.png?v=1664388429 540w, //luxrite.com/cdn/shop/products/LR23277_720x.png?v=1664388429 720w, //luxrite.com/cdn/shop/products/LR23277_900x.png?v=1664388429 900w, //luxrite.com/cdn/shop/products/LR23277_1080x.png?v=1664388429 1080w",LR23277,2722
"4"" COMMERCIAL DOWNLIGHT WATTAGE SELECTABLE 4CCT","Item number
LR23947
Item description
LED/CDL4HO/3WO/4CCT/JB
Size
4""
Shape
4"" ROUND
Dimensions
Width
Ø 5.5""
Height
3.66""
Cutout
4.3""
Finish
WHITE",https://luxrite.com/collections/commercial/products/lr23947,"//luxrite.com/cdn/shop/products/LR23947_360x.png?v=1661963427 360w, //luxrite.com/cdn/shop/products/LR23947_540x.png?v=1661963427 540w, //luxrite.com/cdn/shop/products/LR23947_720x.png?v=1661963427 720w, //luxrite.com/cdn/shop/products/LR23947_900x.png?v=1661963427 900w, //luxrite.com/cdn/shop/products/LR23947_1080x.png?v=1661963427 1080w",LR23947,2722
"10"" COMMERCIAL DOWNLIGHT WATTAGE SELECTABLE 3CCT","Item number
LR23960
Item description
LED/CDL10/3WO/3CCT/B/JB
Size
10""
Shape
10"" ROUND
Dimensions
Width
Ø 11.2""
Height
5.05""
Cutout
9.84""
Finish
WHITE",https://luxrite.com/collections/commercial/products/lr23960,"//luxrite.com/cdn/shop/products/LR23960_360x.png?v=1653505844 360w, //luxrite.com/cdn/shop/products/LR23960_540x.png?v=1653505844 540w, //luxrite.com/cdn/shop/products/LR23960_720x.png?v=1653505844 720w, //luxrite.com/cdn/shop/products/LR23960_900x.png?v=1653505844 900w, //luxrite.com/cdn/shop/products/LR23960_1080x.png?v=1653505844 1080w",LR23960,2722
"8"" COMMERCIAL DOWNLIGHT WATTAGE SELECTABLE 3CCT HIGH OUTPUT","Item number
LR23959
Item description
LED/CDL8HO/3WO/3CCT/B/JB
Size
8""
Shape
8"" ROUND
Dimensions
Width
Ø 10.17""
Height
4.37""
Cutout
7.87""
Finish
WHITE",https://luxrite.com/collections/commercial/products/lr23959,"//luxrite.com/cdn/shop/products/LR23959_360x.png?v=1653505823 360w, //luxrite.com/cdn/shop/products/LR23959_540x.png?v=1653505823 540w, //luxrite.com/cdn/shop/products/LR23959_720x.png?v=1653505823 720w, //luxrite.com/cdn/shop/products/LR23959_900x.png?v=1653505823 900w, //luxrite.com/cdn/shop/products/LR23959_1080x.png?v=1653505823 1080w",LR23959,2722
"8"" COMMERCIAL DOWNLIGHT WATTAGE SELECTABLE 4CCT HIGH OUTPUT","Item number
LR23954
Item description
LED/CDL8HO/3WO/4CCT/JB
Size
8""
Shape
8"" ROUND
Dimensions
Width
Ø 9.43""
Height
4.35""
Cutout
8.06""
Finish
WHITE",https://luxrite.com/collections/commercial/products/lr23954,"//luxrite.com/cdn/shop/products/LR23954_360x.png?v=1653509827 360w, //luxrite.com/cdn/shop/products/LR23954_540x.png?v=1653509827 540w, //luxrite.com/cdn/shop/products/LR23954_720x.png?v=1653509827 720w, //luxrite.com/cdn/shop/products/LR23954_900x.png?v=1653509827 900w, //luxrite.com/cdn/shop/products/LR23954_1080x.png?v=1653509827 1080w",LR23954,2722
"6"" COMMERCIAL DOWNLIGHT WATTAGE SELECTABLE 3CCT HIGH OUTPUT","Item number
LR23951
Item description
LED/CDL6HO/3WO/3CCT/B/JB
Size
6""
Shape
6"" ROUND
Dimensions
Width
Ø 7.48""
Height
4.42""
Cutout
6.3""
Finish
WHITE",https://luxrite.com/collections/commercial/products/lr23951,"//luxrite.com/cdn/shop/products/LR23951_360x.png?v=1653505790 360w, //luxrite.com/cdn/shop/products/LR23951_540x.png?v=1653505790 540w, //luxrite.com/cdn/shop/products/LR23951_720x.png?v=1653505790 720w, //luxrite.com/cdn/shop/products/LR23951_900x.png?v=1653505790 900w, //luxrite.com/cdn/shop/products/LR23951_1080x.png?v=1653505790 1080w",LR23951,2722
"4"" COMMERCIAL DOWNLIGHT WATTAGE SELECTABLE 3CCT HIGH OUTPUT","Item number
LR23948
Item description
LED/CDL4HO/3WO/3CCT/B/JB
Size
4""
Shape
4"" ROUND
Dimensions
Width
Ø 5.12""
Height
3.44""
Cutout
4.3""
Finish
WHITE",https://luxrite.com/collections/commercial/products/lr23948,"//luxrite.com/cdn/shop/products/LR23948_360x.png?v=1653505524 360w, //luxrite.com/cdn/shop/products/LR23948_540x.png?v=1653505524 540w, //luxrite.com/cdn/shop/products/LR23948_720x.png?v=1653505524 720w, //luxrite.com/cdn/shop/products/LR23948_900x.png?v=1653505524 900w, //luxrite.com/cdn/shop/products/LR23948_1080x.png?v=1653505524 1080w",LR23948,2722
"6"" COMMERCIAL DOWNLIGHT WATTAGE SELECTABLE 4CCT HIGH OUTPUT","Item number
LR23952
Item description
LED/CDL5-6HO/3WO/4CCT/JB
Size
6""
Shape
6"" ROUND
Dimensions
Width
Ø 7.37""
Height
4""
Cutout
6""
Finish
WHITE",https://luxrite.com/collections/commercial/products/lr23952,"//luxrite.com/cdn/shop/products/LR23952_360x.png?v=1653509145 360w, //luxrite.com/cdn/shop/products/LR23952_540x.png?v=1653509145 540w, //luxrite.com/cdn/shop/products/LR23952_720x.png?v=1653509145 720w, //luxrite.com/cdn/shop/products/LR23952_900x.png?v=1653509145 900w, //luxrite.com/cdn/shop/products/LR23952_1080x.png?v=1653509145 1080w",LR23952,2722
"4"" ROUND TRIMLESS 5CCT CANLESS SPOTLIGHT","Item number
LR24920
Item description
LED/TLMD4/5CCT/RD/WT
Size
4""
Shape
4"" ROUND TRIMLESS
Dimensions
Width
Ø 3""
Depth
3""
Cutout
3.75""
Finish
WHITE",https://luxrite.com/collections/raleigh/products/lr24920,"//luxrite.com/cdn/shop/products/LR24920_360x.png?v=1652717248 360w, //luxrite.com/cdn/shop/products/LR24920_540x.png?v=1652717248 540w, //luxrite.com/cdn/shop/products/LR24920_720x.png?v=1652717248 720w, //luxrite.com/cdn/shop/products/LR24920_900x.png?v=1652717248 900w, //luxrite.com/cdn/shop/products/LR24920_1080x.png?v=1652717248 1080w",LR24920,2722
"6"" DEEP REGRESSED 5CCT CANLESS SPOTLIGHT","Item number
LR24940
Item description
LED/DRDL6/5CCT/RD/WT
Size
6""
Shape
6"" ROUND DEEP
Dimensions
Width
Ø 6.77""
Depth
4.25""
Cutout
5.70""
Finish
WHITE",https://luxrite.com/collections/richmond/products/lr24940,"//luxrite.com/cdn/shop/products/LR24940_360x.png?v=1652995209 360w, //luxrite.com/cdn/shop/products/LR24940_540x.png?v=1652995209 540w, //luxrite.com/cdn/shop/products/LR24940_720x.png?v=1652995209 720w, //luxrite.com/cdn/shop/products/LR24940_900x.png?v=1652995209 900w, //luxrite.com/cdn/shop/products/LR24940_1080x.png?v=1652995209 1080w",LR24940,2722
"4"" DEEP REGRESSED TRIM BLACK INTERCHANGEABLE CANLESS SPOTLIGHT","Item number
LR24935
Item description
LED/DRDL4/TRM/RD/BK
Size
4""
Shape
4"" ROUND DEEP
Dimensions
Width
Ø 5""
Depth
0.66""
Finish
BLACK",https://luxrite.com/collections/richmond/products/lr24935,"//luxrite.com/cdn/shop/products/LR24935_360x.png?v=1654274935 360w, //luxrite.com/cdn/shop/products/LR24935_540x.png?v=1654274935 540w, //luxrite.com/cdn/shop/products/LR24935_720x.png?v=1654274935 720w, //luxrite.com/cdn/shop/products/LR24935_900x.png?v=1654274935 900w, //luxrite.com/cdn/shop/products/LR24935_1080x.png?v=1654274935 1080w",LR24935,2722
"4"" DEEP REGRESSED 5CCT INTERCHANGEABLE CANLESS SPOTLIGHT","Item number
LR24930
Item description
LED/DRDL4/5CCT/RD/WT
Size
4""
Shape
4"" ROUND DEEP
Dimensions
Width
Ø 5""
Depth
4.5""
Cutout
3.93""
Finish
WHITE",https://luxrite.com/collections/richmond/products/lr24930,"//luxrite.com/cdn/shop/products/LR24930_360x.png?v=1652994932 360w, //luxrite.com/cdn/shop/products/LR24930_540x.png?v=1652994932 540w, //luxrite.com/cdn/shop/products/LR24930_720x.png?v=1652994932 720w, //luxrite.com/cdn/shop/products/LR24930_900x.png?v=1652994932 900w, //luxrite.com/cdn/shop/products/LR24930_1080x.png?v=1652994932 1080w",LR24930,2722
"4"" DOWNLIGHT RETROFIT GIMBAL 5CCT","Item number
LR23233
Item description
LED/DL4/EB/5CCT/FL
Size
4""
Shape
4"" ROUND GIMBAL
Base
E26 ADAPTER
Dimensions
Width
Ø5.04""
Height
2.62""
Finish
WHITE",https://luxrite.com/collections/knoxville/products/lr23233,"//luxrite.com/cdn/shop/products/LR23233_360x.png?v=1652201366 360w, //luxrite.com/cdn/shop/products/LR23233_540x.png?v=1652201366 540w, //luxrite.com/cdn/shop/products/LR23233_720x.png?v=1652201366 720w, //luxrite.com/cdn/shop/products/LR23233_900x.png?v=1652201366 900w, //luxrite.com/cdn/shop/products/LR23233_1080x.png?v=1652201366 1080w",LR23233,2722
"5-6"" DOWNLIGHT RETROFIT GIMBAL 5CCT","Item number
LR23043
Item description
LED/DL5-6/EB/5CCT/FL
Size
5-6""
Shape
5-6"" ROUND GIMBAL
Base
E26 ADAPTER
Dimensions
Width
Ø7.2""
Height
2.90""
Finish
WHITE",https://luxrite.com/collections/knoxville/products/lr23043,"//luxrite.com/cdn/shop/products/LR23043_360x.png?v=1652201270 360w, //luxrite.com/cdn/shop/products/LR23043_540x.png?v=1652201270 540w, //luxrite.com/cdn/shop/products/LR23043_720x.png?v=1652201270 720w, //luxrite.com/cdn/shop/products/LR23043_900x.png?v=1652201270 900w, //luxrite.com/cdn/shop/products/LR23043_1080x.png?v=1652201270 1080w",LR23043,2722
"5-6"" DOWNLIGHT RETROFIT SQUARE 5CCT SMOOTH","Item number
LR23789
Item description
LED/DL5-6/5CCT/FL/SQ
Size
5-6""
Shape
5-6"" SQUARE SMOOTH
Base
E26 ADAPTER
Dimensions
Length
7.33""
Width
7.33""
Height
3.57""
Finish
WHITE",https://luxrite.com/collections/lexington/products/lr23789,"//luxrite.com/cdn/shop/products/LR23789_360x.png?v=1652907577 360w, //luxrite.com/cdn/shop/products/LR23789_540x.png?v=1652907577 540w, //luxrite.com/cdn/shop/products/LR23789_720x.png?v=1652907577 720w, //luxrite.com/cdn/shop/products/LR23789_900x.png?v=1652907577 900w, //luxrite.com/cdn/shop/products/LR23789_1080x.png?v=1652907577 1080w",LR23789,2722
"5-6"" DOWNLIGHT RETROFIT SQUARE 5CCT BAFFLED","Item number
LR23788
Item description
LED/DL5-6/5CCT/FL/B/SQ
Size
5-6""
Shape
5-6"" SQUARE BAFFLED
Base
E26 ADAPTER
Dimensions
Length
7.33""
Width
7.33""
Height
3.57""
Finish
WHITE",https://luxrite.com/collections/lexington/products/lr23788,"//luxrite.com/cdn/shop/products/LR23788_360x.png?v=1652907553 360w, //luxrite.com/cdn/shop/products/LR23788_540x.png?v=1652907553 540w, //luxrite.com/cdn/shop/products/LR23788_720x.png?v=1652907553 720w, //luxrite.com/cdn/shop/products/LR23788_900x.png?v=1652907553 900w, //luxrite.com/cdn/shop/products/LR23788_1080x.png?v=1652907553 1080w",LR23788,2722
"4"" DOWNLIGHT RETROFIT SQUARE 5CCT SMOOTH – HO","Item number
LR23787
Item description
LED/DL4HO/5CCT/FL/SQ
Size
4""
Shape
4"" SQUARE SMOOTH
Base
E26 ADAPTER
Dimensions
Length
5""
Width
5""
Height
3.24""
Finish
WHITE",https://luxrite.com/collections/lexington/products/lr23787,"//luxrite.com/cdn/shop/products/LR23787_360x.png?v=1656019486 360w, //luxrite.com/cdn/shop/products/LR23787_540x.png?v=1656019486 540w, //luxrite.com/cdn/shop/products/LR23787_720x.png?v=1656019486 720w, //luxrite.com/cdn/shop/products/LR23787_900x.png?v=1656019486 900w, //luxrite.com/cdn/shop/products/LR23787_1080x.png?v=1656019486 1080w",LR23787,2722
"4"" DOWNLIGHT RETROFIT SQUARE 5CCT BAFFLED – HO","Item number
LR23786
Item description
LED/DL4HO/5CCT/FL/B/SQ
Size
4""
Shape
4"" SQUARE BAFFLED
Base
E26 ADAPTER
Dimensions
Length
5""
Width
5""
Height
3.24""
Finish
WHITE",https://luxrite.com/collections/lexington/products/lr23786,"//luxrite.com/cdn/shop/products/LR23786_360x.png?v=1652907431 360w, //luxrite.com/cdn/shop/products/LR23786_540x.png?v=1652907431 540w, //luxrite.com/cdn/shop/products/LR23786_720x.png?v=1652907431 720w, //luxrite.com/cdn/shop/products/LR23786_900x.png?v=1652907431 900w, //luxrite.com/cdn/shop/products/LR23786_1080x.png?v=1652907431 1080w",LR23786,2722
"4"" DOWNLIGHT RETROFIT SQUARE 5CCT SMOOTH","Item number
LR23785
Item description
LED/DL4/5CCT/FL/SQ
Size
4""
Shape
4"" SQUARE SMOOTH
Base
E26 ADAPTER
Dimensions
Length
5""
Width
5""
Height
3.24""
Finish
WHITE",https://luxrite.com/collections/lexington/products/lr23785,"//luxrite.com/cdn/shop/products/LR23785_360x.png?v=1656019459 360w, //luxrite.com/cdn/shop/products/LR23785_540x.png?v=1656019459 540w, //luxrite.com/cdn/shop/products/LR23785_720x.png?v=1656019459 720w, //luxrite.com/cdn/shop/products/LR23785_900x.png?v=1656019459 900w, //luxrite.com/cdn/shop/products/LR23785_1080x.png?v=1656019459 1080w",LR23785,2722
"4"" DOWNLIGHT RETROFIT SQUARE 5CCT BAFFLED","Item number
LR23784
Item description
LED/DL4/5CCT/FL/B/SQ
Size
4""
Shape
4"" SQUARE BAFFLED
Base
E26 ADAPTER
Dimensions
Length
5""
Width
5""
Height
3.24""
Finish
WHITE",https://luxrite.com/collections/lexington/products/lr23784,"//luxrite.com/cdn/shop/products/LR23784_360x.png?v=1652907359 360w, //luxrite.com/cdn/shop/products/LR23784_540x.png?v=1652907359 540w, //luxrite.com/cdn/shop/products/LR23784_720x.png?v=1652907359 720w, //luxrite.com/cdn/shop/products/LR23784_900x.png?v=1652907359 900w, //luxrite.com/cdn/shop/products/LR23784_1080x.png?v=1652907359 1080w",LR23784,2722
"5-6"" DOWNLIGHT RETROFIT ROUND SMOOTH BLACK","Item number
LR23797
Item description
LED/DL5-6/5CCT/RD/TRIM/BK
Size
5-6""
Shape
5-6"" ROUND TRIM
Dimensions
Width
Ø7.5""
Height
0.75""
Finish
BLACK",https://luxrite.com/collections/charleston/products/lr23797,"//luxrite.com/cdn/shop/products/LR23797_360x.png?v=1652298969 360w, //luxrite.com/cdn/shop/products/LR23797_540x.png?v=1652298969 540w, //luxrite.com/cdn/shop/products/LR23797_720x.png?v=1652298969 720w, //luxrite.com/cdn/shop/products/LR23797_900x.png?v=1652298969 900w, //luxrite.com/cdn/shop/products/LR23797_1080x.png?v=1652298969 1080w",LR23797,2722
"5-6"" DOWNLIGHT RETROFIT ROUND 14W 5CCT SMOOTH","Item number
LR23796
Item description
LED/DL5-6/5CCT/FL/RD
Size
5-6""
Shape
5-6"" ROUND SMOOTH
Base
E26 ADAPTER
Dimensions
Width
Ø7.33""
Height
3.23""
Finish
WHIITE",https://luxrite.com/collections/charleston/products/lr23796,"//luxrite.com/cdn/shop/products/LR23796_360x.png?v=1653589716 360w, //luxrite.com/cdn/shop/products/LR23796_540x.png?v=1653589716 540w, //luxrite.com/cdn/shop/products/LR23796_720x.png?v=1653589716 720w, //luxrite.com/cdn/shop/products/LR23796_900x.png?v=1653589716 900w, //luxrite.com/cdn/shop/products/LR23796_1080x.png?v=1653589716 1080w",LR23796,2722
"5-6"" DOWNLIGHT RETROFIT ROUND 14W 5CCT BAFFLED","Item number
LR23795
Item description
LED/DL5-6/5CCT/FL/B/RD
Size
5-6""
Shape
5-6"" ROUND BAFFLED
Base
E26 ADAPTER
Dimensions
Width
Ø7.33""
Height
3.23""
Finish
WHITE",https://luxrite.com/collections/charleston/products/lr23795,"//luxrite.com/cdn/shop/products/LR23795_360x.png?v=1653589685 360w, //luxrite.com/cdn/shop/products/LR23795_540x.png?v=1653589685 540w, //luxrite.com/cdn/shop/products/LR23795_720x.png?v=1653589685 720w, //luxrite.com/cdn/shop/products/LR23795_900x.png?v=1653589685 900w, //luxrite.com/cdn/shop/products/LR23795_1080x.png?v=1653589685 1080w",LR23795,2722
"4"" DOWNLIGHT RETROFIT ROUND 14W 5CCT SMOOTH – HO","Item number
LR23794
Item description
LED/DL4HO/5CCT/FL/RD
Size
4""
Shape
4"" ROUND SMOOTH
Base
E26 ADAPTER
Dimensions
Width
Ø5.09""
Height
3.11""
Finish
WHITE",https://luxrite.com/collections/charleston/products/lr23794,"//luxrite.com/cdn/shop/products/LR23794_360x.png?v=1653589580 360w, //luxrite.com/cdn/shop/products/LR23794_540x.png?v=1653589580 540w, //luxrite.com/cdn/shop/products/LR23794_720x.png?v=1653589580 720w, //luxrite.com/cdn/shop/products/LR23794_900x.png?v=1653589580 900w, //luxrite.com/cdn/shop/products/LR23794_1080x.png?v=1653589580 1080w",LR23794,2722
"4"" DOWNLIGHT RETROFIT ROUND 14W 5CCT BAFFLED – HO","Item number
LR23793
Item description
LED/DL4HO/5CCT/FL/B/RD
Size
4""
Shape
4"" ROUND BAFFLED
Base
E26 ADAPTER
Dimensions
Width
Ø5.09""
Height
3.11""
Finish
WHITE",https://luxrite.com/collections/charleston/products/lr23793,"//luxrite.com/cdn/shop/products/LR23793_360x.png?v=1653589549 360w, //luxrite.com/cdn/shop/products/LR23793_540x.png?v=1653589549 540w, //luxrite.com/cdn/shop/products/LR23793_720x.png?v=1653589549 720w, //luxrite.com/cdn/shop/products/LR23793_900x.png?v=1653589549 900w, //luxrite.com/cdn/shop/products/LR23793_1080x.png?v=1653589549 1080w",LR23793,2722
"4"" DOWNLIGHT RETROFIT ROUND TRIM BLACK","Item number
LR23792
Item description
LED/DL4/5CCT/RD/TRIM/BK
Size
4""
Shape
4"" ROUND TRIM
Dimensions
Width
Ø5.25""
Height
0.5""
Finish
BLACK",https://luxrite.com/collections/charleston/products/lr23792,"//luxrite.com/cdn/shop/products/LR23792_360x.png?v=1652298917 360w, //luxrite.com/cdn/shop/products/LR23792_540x.png?v=1652298917 540w, //luxrite.com/cdn/shop/products/LR23792_720x.png?v=1652298917 720w, //luxrite.com/cdn/shop/products/LR23792_900x.png?v=1652298917 900w, //luxrite.com/cdn/shop/products/LR23792_1080x.png?v=1652298917 1080w",LR23792,2722
"4"" DOWNLIGHT RETROFIT ROUND 5CCT SMOOTH","Item number
LR23791
Item description
LED/DL4/5CCT/FL/RD
Size
4""
Shape
4"" ROUND SMOOTH
Base
E26 ADAPTER
Dimensions
Width
Ø5.09""
Height
3.11""
Finish
WHITE",https://luxrite.com/collections/charleston/products/lr23791,"//luxrite.com/cdn/shop/products/LR23791_360x.png?v=1653589446 360w, //luxrite.com/cdn/shop/products/LR23791_540x.png?v=1653589446 540w, //luxrite.com/cdn/shop/products/LR23791_720x.png?v=1653589446 720w, //luxrite.com/cdn/shop/products/LR23791_900x.png?v=1653589446 900w, //luxrite.com/cdn/shop/products/LR23791_1080x.png?v=1653589446 1080w",LR23791,2722
"4"" DOWNLIGHT RETROFIT ROUND 5CCT BAFFLED","Item number
LR23790
Item description
LED/DL4/5CCT/FL/B/RD
Size
4""
Shape
4"" ROUND BAFFLED
Base
E26 ADAPTER
Dimensions
Width
Ø5.09""
Height
3.11""
Finish
WHITE",https://luxrite.com/collections/charleston/products/lr23790,"//luxrite.com/cdn/shop/products/LR23790_360x.png?v=1653589402 360w, //luxrite.com/cdn/shop/products/LR23790_540x.png?v=1653589402 540w, //luxrite.com/cdn/shop/products/LR23790_720x.png?v=1653589402 720w, //luxrite.com/cdn/shop/products/LR23790_900x.png?v=1653589402 900w, //luxrite.com/cdn/shop/products/LR23790_1080x.png?v=1653589402 1080w",LR23790,2722
