name,description,link_url,image_url,manufacturer_id
6503,,https://www.tromilux.com/en/client/skins/geral.php?id=4133,https://www.tromilux.com/imagegen/client/files/0000000001/8748.jpg/400x400/1/,308
6512,,https://www.tromilux.com/en/client/skins/geral.php?id=3954,https://www.tromilux.com/imagegen/client/files/0000000001/8046.jpg/400x400/1/,308
6593,,https://www.tromilux.com/en/client/skins/geral.php?id=4129,https://www.tromilux.com/imagegen/client/files/0000000001/8647.jpg/400x400/1/,308
6595,,https://www.tromilux.com/en/client/skins/geral.php?id=3741,https://www.tromilux.com/imagegen/client/files/0000000001/8051.jpg/400x400/1/,308
7048,,https://www.tromilux.com/en/products/indoor/product-7048/,https://www.tromilux.com/imagegen/client/files/0000000001/8324.jpg/400x400/1/,308
7049,,https://www.tromilux.com/en/products/indoor/product-7049/,https://www.tromilux.com/imagegen/client/files/0000000001/8325.jpg/400x400/1/,308
7082,,https://www.tromilux.com/en/products/indoor/product-7082/,https://www.tromilux.com/imagegen/client/files/0000000001/3862.png/400x400/1/,308
7083,,https://www.tromilux.com/en/products/indoor/product-7083/,https://www.tromilux.com/imagegen/client/files/0000000001/3869.png/400x400/1/,308
7084,,https://www.tromilux.com/en/products/indoor/product-7084/,https://www.tromilux.com/imagegen/client/files/0000000001/3875.png/400x400/1/,308
7085,,https://www.tromilux.com/en/products/indoor/product-7085/,https://www.tromilux.com/imagegen/client/files/0000000001/8054.jpg/400x400/1/,308
7087,,https://www.tromilux.com/en/products/indoor/product-7087/,https://www.tromilux.com/imagegen/client/files/0000000001/8057.jpg/400x400/1/,308
7088,,https://www.tromilux.com/en/products/indoor/product-7088/,https://www.tromilux.com/imagegen/client/files/0000000001/8056.jpg/400x400/1/,308
7089,"Surface ceiling luminaire for indoor application, with downward light projection.
Brushed or painted aluminium body.
Polycarbonate diffuser in opal version.",https://www.tromilux.com/en/products/indoor/product-7089/,https://www.tromilux.com/imagegen/client/files/0000000001/8048.jpg/400x400/1/,308
7092,,https://www.tromilux.com/en/products/indoor/product-7092/,https://www.tromilux.com/imagegen/client/files/0000000001/8047.jpg/400x400/1/,308
7095,,https://www.tromilux.com/en/products/indoor/product-7095/,https://www.tromilux.com/imagegen/client/files/0000000001/8058.jpg/400x400/1/,308
,"Surface ceiling luminaire for indoor application, with downward light projection.
Polycarbonate body.",https://www.tromilux.com/en/products/indoor/product-7096/,https://www.tromilux.com/imagegen/client/files/0000000001/8062.jpg/400x400/1/,308
,Luminaire in aluminium.,https://www.tromilux.com/en/products/indoor/product-7098/,https://www.tromilux.com/imagegen/client/files/0000000001/3959.png/400x400/1/,308
,"Surface ceiling luminaire for indoor application, with downward light projection.
Aluminum body with the possibility of painting in different colors.",https://www.tromilux.com/en/products/indoor/product-7099/,https://www.tromilux.com/imagegen/client/files/0000000001/8055.jpg/400x400/1/,308
7395,"Surface luminaire for indoor application, with downward light projection.
White polycarbonate body. Opal polycarbonate diffuser. Incorporated driver.",https://www.tromilux.com/en/client/skins/geral.php?id=4139,https://www.tromilux.com/imagegen/client/files/0000000001/8956.jpg/400x400/1/,308
7548,"Surface luminaire for indoor application, with downward light projection.
Extruded aluminum body. Polycarbonate diffuser in opaline version. Incorporated driver. ",https://www.tromilux.com/en/client/skins/geral.php?id=4138,https://www.tromilux.com/imagegen/client/files/0000000001/8953.jpg/400x400/1/,308
7595,,https://www.tromilux.com/en/client/skins/geral.php?id=3906,https://www.tromilux.com/imagegen/client/files/0000000001/8059.jpg/400x400/1/,308
7596,,https://www.tromilux.com/en/client/skins/geral.php?id=3907,https://www.tromilux.com/imagegen/client/files/0000000001/8061.jpg/400x400/1/,308
