name,description,link_url,image_url,unique_id,manufacturer_id
Catena Large Foyer,"Catena Collection chain link inspired design features LED, Firenze crystal in a cool Polished Chrome finish. Collection is fully dressed for easy installation.",https://www.allegricrystal.com/product/catena-large-foyer-light,https://www.allegricrystal.com/wp-content/uploads/2023/01/034351_010_FR001-1-600x600.jpg,034351-010-FR001,1251
Catena Small Foyer,"Catena Collection chain link inspired design features LED, Firenze crystal in a cool Polished Chrome finish. Collection is fully dressed for easy installation.",https://www.allegricrystal.com/product/catena-small-foyer-light,https://www.allegricrystal.com/wp-content/uploads/2023/01/034350_010_FR001-1-600x600.jpg,034350-010-FR001,1251
Cesano 18″ Semi Flush Mount,"The simple yet elegant ring of Firenze jewels set off this semi-flush series that will enhance any hallway, entry, bedroom or even a master suite closet.",https://www.allegricrystal.com/product/cesano-18-semi-flush-mount,https://www.allegricrystal.com/wp-content/uploads/2023/01/029440_010_FR001-1-600x600.jpg,029440-010-FR001,1251
Cesano 24″ Semi Flush Mount,"The simple yet elegant ring of Firenze jewels set off this semi-flush series that will enhance any hallway, entry, bedroom or even a master suite closet.",https://www.allegricrystal.com/product/cesano-24-semi-flush-mount,https://www.allegricrystal.com/wp-content/uploads/2023/01/029441_010_FR001-1-600x600.jpg,029441-010-FR001,1251
Cesano 32″ Semi Flush Mount,"The simple yet elegant ring of Firenze jewels set off this semi-flush series that will enhance any hallway, entry, bedroom or even a master suite closet.",https://www.allegricrystal.com/product/cesano-32-semi-flush-mount,https://www.allegricrystal.com/wp-content/uploads/2023/01/029442_010_FR001-1-600x600.jpg,029442-010-FR001,1251
Chauvet 10 Inch Flush Mount,"The tapered column,  fluted glass arms and Firenze Odyssey Crystal Drops are what make the Chauvet Collection a stand out in any room.",https://www.allegricrystal.com/product/chauvet-10-flush-mount,https://www.allegricrystal.com/wp-content/uploads/2023/01/026940_010_FR001-1.jpg,026940-010-FR001,1251
Chauvet 13 Inch Flush Mount,"The tapered column,  fluted glass arms and Firenze Odyssey Crystal Drops are what make the Chauvet Collection a stand out in any room.",https://www.allegricrystal.com/product/chauvet-13-flush-mount,https://www.allegricrystal.com/wp-content/uploads/2023/01/026941_010_FR001-1.jpg,026941-010-FR001,1251
Cielo 24″ Pendant,"A modern take on a classic empire shaped chandelier. Our version features multi layers of delicately draped crystals for a full and dimensional brilliant ice like glow. Works in a modern, classic or shabby chic environment. Designed with your lifestyle in mind.",https://www.allegricrystal.com/product/cielo-24-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/01/030650_010_FR001-1.jpg,030650-010-FR001,1251
Cielo 31″ Pendant,"A modern take on a classic empire shaped chandelier. Our version features multi layers of delicately draped crystals for a full and dimensional brilliant ice like glow. Works in a modern, classic or shabby chic environment. Designed with your lifestyle in mind.",https://www.allegricrystal.com/product/cielo-31-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/01/030651_010_FR001-1.jpg,030651-010-FR001,1251
Cielo 38″ Pendant,"A modern take on a classic empire shaped chandelier. Our version features multi layers of delicately draped crystals for a full and dimensional brilliant ice like glow. Works in a modern, classic or shabby chic environment. Designed with your lifestyle in mind.",https://www.allegricrystal.com/product/cielo-38-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/01/030652_010_FR001-1.jpg,030652-010-FR001,1251
Ciottolo 24″ Pendant,The organically inspired Ciotollo Collection features K9 Crystal glass baubles in a modern frame with a Brushed Champagne Gold finish. Fixture comes fully assembled.,https://www.allegricrystal.com/product/ciottolo-24-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/01/034250_038_FR001-1-600x600.jpg,034250-038-FR001,1251
Ciottolo 8″ Wall Sconce,The organically inspired Ciotollo Collection features crystal baubles in a modern frame with a brushed champagne gold finish. Collection is fully assembled for easy installation.,https://www.allegricrystal.com/product/ciottolo-8-wall-sconce,https://www.allegricrystal.com/wp-content/uploads/2023/01/034221_038_FR001-1-600x600.jpg,034221-038-FR001,1251
Duchess 3 Light Wall Sconce,"Modern take on a classic design featuring French wiring (external wiring), French pendalogs and rosettes. Collection features in an exquisite brushed champagne gold finish.",https://www.allegricrystal.com/product/duchess-3-light-wall-sconce,https://www.allegricrystal.com/wp-content/uploads/2023/01/029621_038_FR001-1-600x600.jpg,029621-038-FR001,1251
Espirali 20″ Convertible Pendant,"It is a wow from the Brushed Champagne Finish to the Spiral Framework, accented with a mix of tri-sided crystal rods, crystal drops and chimes that match the finish of the frame.",https://www.allegricrystal.com/product/espirali-20-convertible-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/01/029850_038_FR001-1-600x600.jpg,029850-038-FR001,1251
Espirali 27″ Pendant,"It is a wow from the Brushed Champagne Finish to the Spiral Framework, accented with a mix of tri-sided crystal rods, crystal drops and chimes that match the finish of the frame.",https://www.allegricrystal.com/product/espirali-27-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/01/029851_038_FR001-1-600x600.jpg,029851-038-FR001,1251
Espirali Large Foyer,"It is a wow from the Brushed Champagne Finish to the Spiral Framework, accented with a mix of tri-sided crystal rods, crystal drops and chimes that match the finish of the frame.",https://www.allegricrystal.com/product/espirali-large-foyer-light,https://www.allegricrystal.com/wp-content/uploads/2023/01/029852_038_FR001-1-600x600.jpg,029852-038-FR001,1251
Floridia (10+5) Light 2 Tier Chandelier,The distinctive charm of the Floridia is the bright baubles that hang in perfect symmetry from the solid brass frame with a Matte Brushed Champagne finish. The brilliance of the Firenze crystal drops and multi-faceted crystal bobeches create a contemporary crystal design that can be incorporated into a modern or vintage décor. The Floridia collection features gracefully curved Polished Chrome fonts and arms that hold the lighted candles for a classic display. Its chain-hung support allows you to customize the height to suit your space.,https://www.allegricrystal.com/product/floridia-105-light-2-tier-chandelier,https://www.allegricrystal.com/wp-content/uploads/2023/01/012173_045_FR001-1-600x600.jpg,012173-045-FR001,1251
Floridia (10+5) Light 2 Tier Chandelier,The distinctive charm of the Floridia is the bright baubles that hang in perfect symmetry from the solid brass frame with Polished Chrome finish. The brilliance of the Firenze crystal drops and multi-faceted crystal bobeches create a contemporary crystal design that can be incorporated into a modern or vintage décor. The Floridia collection features gracefully curved Polished Chrome fonts and arms that hold the lighted candles for a classic display. Its chain-hung support allows you to customize the height to suit your space.,https://www.allegricrystal.com/product/floridia-105-light-2-tier-chandelier-2,https://www.allegricrystal.com/wp-content/uploads/2023/01/012173_010_FR001-1-600x600.jpg,012173-010-FR001,1251
Floridia (12+6+3) Light 3 Tier Chandelier,The distinctive charm of the Floridia is the bright baubles that hang in perfect symmetry from the solid brass frame with a Matte Brushed Champagne finish. The brilliance of the Firenze crystal drops and multi-faceted crystal bobeches create a contemporary crystal design that can be incorporated into a modern or vintage décor. The Floridia collection features gracefully curved Polished Chrome fonts and arms that hold the lighted candles for a classic display. Its chain-hung support allows you to customize the height to suit your space.,https://www.allegricrystal.com/product/floridia-1263-light-3-tier-chandelier,https://www.allegricrystal.com/wp-content/uploads/2023/01/012174_045_FR001-1-600x600.jpg,012174-045-FR001,1251
Floridia (12+6+3) Light 3 Tier Chandilier,The distinctive charm of the Floridia is the bright baubles that hang in perfect symmetry from the solid brass frame with Polished Chrome finish. The brilliance of the Firenze crystal drops and multi-faceted crystal bobeches create a contemporary crystal design that can be incorporated into a modern or vintage décor. The Floridia collection features gracefully curved Polished Chrome fonts and arms that hold the lighted candles for a classic display. Its chain-hung support allows you to customize the height to suit your space.,https://www.allegricrystal.com/product/floridia-1263-light-3-tier-chandilier,https://www.allegricrystal.com/wp-content/uploads/2023/01/012174_010_FR001-1-600x600.jpg,012174-010-FR001,1251
Floridia (6+3) Light 2 Tier Chandelier,The distinctive charm of the Floridia is the bright baubles that hang in perfect symmetry from the solid brass frame with a Matte Brushed Champagne finish. The brilliance of the Firenze crystal drops and multi-faceted crystal bobeches create a contemporary crystal design that can be incorporated into a modern or vintage décor. The Floridia collection features gracefully curved Polished Chrome fonts and arms that hold the lighted candles for a classic display. Its chain-hung support allows you to customize the height to suit your space.,https://www.allegricrystal.com/product/floridia-63-light-2-tier-chandelier,https://www.allegricrystal.com/wp-content/uploads/2023/01/012172_045_FR001-1-600x600.jpg,012172-045-FR001,1251
Floridia (6+3) Light 2 Tier Chandelier,The distinctive charm of the Floridia is the bright baubles that hang in perfect symmetry from the solid brass frame with Polished Chrome finish. The brilliance of the Firenze crystal drops and multi-faceted crystal bobeches create a contemporary crystal design that can be incorporated into a modern or vintage décor. The Floridia collection features gracefully curved Polished Chrome fonts and arms that hold the lighted candles for a classic display. Its chain-hung support allows you to customize the height to suit your space.,https://www.allegricrystal.com/product/floridia-63-light-2-tier-chandelier-2,https://www.allegricrystal.com/wp-content/uploads/2023/01/012172_010_FR001-1-600x600.jpg,012172-010-FR001,1251
Floridia 1 Light Wall Bracket,The distinctive charm of the Floridia is the bright baubles that hang in perfect symmetry from the solid brass frame with a Matte Brushed Champagne finish. The brilliance of the Firenze crystal drops and multi-faceted crystal bobeches create a contemporary crystal design that can be incorporated into a modern or vintage décor. The Floridia collection features gracefully curved Polished Chrome fonts and arms that hold the lighted candles for a classic display. Its chain-hung support allows you to customize the height to suit your space.,https://www.allegricrystal.com/product/floridia-1-light-wall-bracket,https://www.allegricrystal.com/wp-content/uploads/2023/01/012121_045_FR001-1-600x600.jpg,012121-045-FR001,1251
Floridia 1 Light Wall Bracket,The distinctive charm of the Floridia is the bright baubles that hang in perfect symmetry from the solid brass frame with Polished Chrome finish. The brilliance of the Firenze crystal drops and multi-faceted crystal bobeches create a contemporary crystal design that can be incorporated into a modern or vintage décor. The Floridia collection features gracefully curved Polished Chrome fonts and arms that hold the lighted candles for a classic display. Its chain-hung support allows you to customize the height to suit your space.,https://www.allegricrystal.com/product/floridia-1-light-wall-bracket-2,https://www.allegricrystal.com/wp-content/uploads/2023/01/012121_010_FR001-1-600x600.jpg,012121-010-FR001,1251
Floridia 2 Light Wall Bracket,The distinctive charm of the Floridia is the bright baubles that hang in perfect symmetry from the solid brass frame with a Matte Brushed Champagne finish. The brilliance of the Firenze crystal drops and multi-faceted crystal bobeches create a contemporary crystal design that can be incorporated into a modern or vintage décor. The Floridia collection features gracefully curved Polished Chrome fonts and arms that hold the lighted candles for a classic display. Its chain-hung support allows you to customize the height to suit your space.,https://www.allegricrystal.com/product/floridia-2-light-wall-bracket,https://www.allegricrystal.com/wp-content/uploads/2023/01/012122_045_FR001-1-600x600.jpg,012122-045-FR001,1251
Floridia 2 Light Wall Bracket,The distinctive charm of the Floridia is the bright baubles that hang in perfect symmetry from the solid brass frame with Polished Chrome finish. The brilliance of the Firenze crystal drops and multi-faceted crystal bobeches create a contemporary crystal design that can be incorporated into a modern or vintage décor. The Floridia collection features gracefully curved Polished Chrome fonts and arms that hold the lighted candles for a classic display. Its chain-hung support allows you to customize the height to suit your space.,https://www.allegricrystal.com/product/floridia-2-light-wall-bracket-2,https://www.allegricrystal.com/wp-content/uploads/2023/01/012122_010_FR001-1-600x600.jpg,012122-010-FR001,1251
Floridia 5 Light Chandelier,The distinctive charm of the Floridia is the bright baubles that hang in perfect symmetry from the solid brass frame with a Matte Brushed Champagne finish. The brilliance of the Firenze crystal drops and multi-faceted crystal bobeches create a contemporary crystal design that can be incorporated into a modern or vintage décor. The Floridia collection features gracefully curved Polished Chrome fonts and arms that hold the lighted candles for a classic display. Its chain-hung support allows you to customize the height to suit your space.,https://www.allegricrystal.com/product/floridia-5-light-chandelier,https://www.allegricrystal.com/wp-content/uploads/2023/01/012170_045_FR001-1-600x600.jpg,012170-045-FR001,1251
Floridia 5 Light Chandelier,The distinctive charm of the Floridia is the bright baubles that hang in perfect symmetry from the solid brass frame with Polished Chrome finish. The brilliance of the Firenze crystal drops and multi-faceted crystal bobeches create a contemporary crystal design that can be incorporated into a modern or vintage décor. The Floridia collection features gracefully curved Polished Chrome fonts and arms that hold the lighted candles for a classic display. Its chain-hung support allows you to customize the height to suit your space.,https://www.allegricrystal.com/product/floridia-5-light-chandelier-2,https://www.allegricrystal.com/wp-content/uploads/2023/01/012170_010_FR001-1-600x600.jpg,012170-010-FR001,1251
Floridia 6 Light Chandelier,The distinctive charm of the Floridia is the bright baubles that hang in perfect symmetry from the solid brass frame with a Matte Brushed Champagne finish. The brilliance of the Firenze crystal drops and multi-faceted crystal bobeches create a contemporary crystal design that can be incorporated into a modern or vintage décor. The Floridia collection features gracefully curved Polished Chrome fonts and arms that hold the lighted candles for a classic display. Its chain-hung support allows you to customize the height to suit your space.,https://www.allegricrystal.com/product/floridia-6-light-chandelier,https://www.allegricrystal.com/wp-content/uploads/2023/01/012171_045_FR001-1-600x600.jpg,012171-045-FR001,1251
Floridia 6 Light Chandelier,The distinctive charm of the Floridia is the bright baubles that hang in perfect symmetry from the solid brass frame with Polished Chrome finish. The brilliance of the Firenze crystal drops and multi-faceted crystal bobeches create a contemporary crystal design that can be incorporated into a modern or vintage décor. The Floridia collection features gracefully curved Polished Chrome fonts and arms that hold the lighted candles for a classic display. Its chain-hung support allows you to customize the height to suit your space.,https://www.allegricrystal.com/product/floridia-6-light-chandelier-2,https://www.allegricrystal.com/wp-content/uploads/2023/01/012171_010_FR001-1-600x600.jpg,012171-010-FR001,1251
Gehry 18″ Pendant,"Inspired by Frank Gehry’s architectural designs, this collection features an eclectic framework, accentuated with faceted rectangular clear and bronze crystals along with metallic panels. This collection comes fully dressed with limited assembly required.",https://www.allegricrystal.com/product/gehry-18-inch-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/01/026351_010_FR000-1-600x600.jpg,026351-010-FR000,1251
Gehry 2 Light Wall Sconce,"Inspired by Frank Gehry’s architectural designs, this collection features an eclectic framework, accentuated with faceted rectangular clear and bronze crystals along with metallic panels. This collection comes fully dressed with limited assembly required.",https://www.allegricrystal.com/product/gehry-2-light-wall-sconce,https://www.allegricrystal.com/wp-content/uploads/2023/01/026320_010_FR000-1-600x600.jpg,026320-010-FR000,1251
Gehry 24″ Pendant,"Inspired by Frank Gehry’s architectural designs, this collection features an eclectic framework, accentuated with faceted rectangular clear and bronze crystals along with metallic panels. This collection comes fully dressed with limited assembly required.",https://www.allegricrystal.com/product/gehry-24-inch-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/01/026350_010_FR000-1-600x600.jpg,026350-010-FR000,1251
Gehry 31″ Pendant,"Inspired by Frank Gehry’s architectural designs, this collection features an eclectic framework, accentuated with faceted rectangular clear and bronze crystals along with metallic panels. This collection comes fully dressed with limited assembly required.",https://www.allegricrystal.com/product/gehry-31-inch-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/01/026352_010_FR000-1-600x600.jpg,026352-010-FR000,1251
Gehry 39″ Pendant,"Inspired by Frank Gehry’s architectural designs, this collection features an eclectic framework, accentuated with faceted rectangular clear and bronze crystals along with metallic panels. This collection comes fully dressed with limited assembly required.",https://www.allegricrystal.com/product/gehry-39-inch-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/01/026353_010_FR000-1-600x600.jpg,026353-010-FR000,1251
Impero 2 Light Wall Sconce,"A modern take on a classic empire inspired frame, features include a brush champagne gold finish, faceted square jewels embedded on the gallery and graduated jewels for a full array of crystals that help conceal the light source.",https://www.allegricrystal.com/product/impero-2-light-wall-sconce,https://www.allegricrystal.com/wp-content/uploads/2023/01/027920_038_FR001-1-600x600.jpg,027920-038-FR001,1251
Inclanta 28″ Pendant,Modular inspired design with a futuristic appeal. The Inclanata collection plays with shapes using classic clear rectangular and square Firenze ™ crystal baguettes in a warm Winter Brass (044) finish.,https://www.allegricrystal.com/product/inclanta-28-in-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/03/038155_044_FR001-2-600x600.jpg,038155-044-FR001,1251
Inclanta 37″ Pendant,Modular inspired design with a futuristic appeal. The Inclanata collection plays with shapes using classic clear rectangular and square Firenze ™ crystal baguettes in a warm Winter Brass (044) finish.,https://www.allegricrystal.com/product/inclanta-37-in-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/03/038156_044_FR001-2-600x600.jpg,038156-044-FR001,1251
Inclanta 54″ Island,Modular inspired design with a futuristic appeal. The Inclanata collection plays with shapes using classic clear rectangular and square Firenze ™ crystal baguettes in a warm Winter Brass (044) finish.,https://www.allegricrystal.com/product/inclanta-54-in-island,https://www.allegricrystal.com/wp-content/uploads/2023/03/038161_044_FR001-2-600x600.jpg,038161-044-FR001,1251
Inclanta Wall Sconce,Modular inspired design with a futuristic appeal. The Inclanata collection plays with shapes using classic clear rectangular and square Firenze ™ crystal baguettes in a warm Winter Brass (044) finish.,https://www.allegricrystal.com/product/inclanta-wall-sconce,https://www.allegricrystal.com/wp-content/uploads/2023/03/038121_044_FR001-2-600x600.jpg,038121-044-FR001,1251
Jolivet 15 Light Chandelier,This large scale chandelier is constructed of solid cast brass and features a tapered crystal column and our exclusive crystal Firenze drops and bobeches. Available in Historic Brass or our proprietary 2-Tone Silver finishes.,https://www.allegricrystal.com/product/jolivet-15-light-chandelier,https://www.allegricrystal.com/wp-content/uploads/2023/01/021772_032_FR001-1-600x600.jpg,021772-032-FR001,1251
Joni Small Wall Sconce,"The modern inspired Joni Collection features a simple, open-frame design with a Firenze crystal center made of square and rectangular baguettes.",https://www.allegricrystal.com/product/joni-small-wall-sconce,https://www.allegricrystal.com/wp-content/uploads/2023/02/036120_052_FR001-600x600.jpg,036120-052-FR001,1251
Kasturi 32″ Foyer Pendant,Art Deco inspired Kasturi Collection features tiered crystal layers and jewelled bands with alternating frames that cradle individual crystals for added dimension. Offered in a sexy Silver finish.,https://www.allegricrystal.com/product/kasturi-32-foyer-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/01/033252_014_FR001-1-600x600.jpg,033252-014-FR001,1251
Kasturi 42″ Island Light,Art Deco inspired Kasturi Collection features tiered crystal layers and jewelled bands with alternating frames that cradle individual crystals for added dimension. Offered in a sexy Silver finish.,https://www.allegricrystal.com/product/kasturi-42-island-light,https://www.allegricrystal.com/wp-content/uploads/2023/01/033260_014_FR001-1-600x600.jpg,033260-014-FR001,1251
Lemire 4 Light Flush Mount,Lemire is a classic crystal basket flush mount grouping. Features ornate bandings and font. The crystal dressing tapers in size to allow for full presentation of the crystals which in turn obscures the light source.,https://www.allegricrystal.com/product/lemire-4-light-flush-mount,https://www.allegricrystal.com/wp-content/uploads/2023/01/025941_031_FR001-1-600x600.jpg,025941-031-FR001,1251
Lina 14 ” LED Mini Pendant,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-14-led-mini-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/02/035511-010-FR001-1-600x600.jpg,035511-010-FR001,1251
Lina 22″ LED Mini Pendant,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-22-led-mini-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/02/035512-010-FR001-1-600x600.jpg,035512-010-FR001,1251
Lina 26″ LED Pendant,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-26-led-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/02/035552_010_FR001-1-600x600.jpg,035552-010-FR001,1251
Lina 3 Column LED Foyer,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-3-column-led-foyer,https://www.allegricrystal.com/wp-content/uploads/2023/02/035551_010_FR001-1-600x600.jpg,035551-010-FR001,1251
Lina 32″ LED Pendant,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-32-led-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/02/035553_010_FR001-1-600x600.jpg,035553-010-FR001,1251
Lina 38″ Column LED Pendant,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-1-column-led-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/02/035550_010_FR001-1-600x600.jpg,035550-010-FR001,1251
Lina 38″ LED Pendant,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-38-led-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/02/035554_010_FR001-1-600x600.jpg,035554-010-FR001,1251
Lina 46″ LED Bath,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-46-led-bath,https://www.allegricrystal.com/wp-content/uploads/2023/02/035532_010_FR001-1-600x600.jpg,035532-010-FR001,1251
Lina 46″ LED Island,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-46-led-island,https://www.allegricrystal.com/wp-content/uploads/2023/02/035561_010_FR001-1-600x600.jpg,035561-010-FR001,1251
Lina 48″ Infinity LED Island,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-48-infinity-led-island,https://www.allegricrystal.com/wp-content/uploads/2023/02/035563_010_FR001-1-600x600.jpg,035563-010-FR001,1251
Lina 48″ LED Pendant,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-48-led-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/02/035555_010_FR001-1-600x600.jpg,035555-010-FR001,1251
Lina 5 Column LED Foyer,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-5-column-led-foyer,https://www.allegricrystal.com/wp-content/uploads/2023/02/035557_010_FR001-1-600x600.jpg,035557-010-FR001,1251
Lina 60″ LED Pendant,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-60-led-pendant,https://www.allegricrystal.com/wp-content/uploads/2023/02/035556_010_FR001-1-600x600.jpg,035556-010-FR001,1251
Lina 60″ Multi LED Island Light,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-60-multi-led-island,https://www.allegricrystal.com/wp-content/uploads/2023/02/035564_010_FR001-1-600x600.jpg,035564-010-FR001,1251
Lina 62″ LED Bath Light,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-62-led-bath,https://www.allegricrystal.com/wp-content/uploads/2023/02/035533_010_FR001-1-600x600.jpg,035533-010-FR001,1251
Lina 62″ LED Island,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-62-led-island,https://www.allegricrystal.com/wp-content/uploads/2023/02/035562_010_FR001-1-600x600.jpg,035562-010-FR001,1251
Lina 7 Column LED Foyer,"In the Lina Collection, simple silhouettes are delicately and intricately wrapped in Firenze crystal strands for a look that’s glamorous without being flashy.  Lit from within, the crystals glow, providing beautiful ambient light perfect for just about any room in the home.  The fixtures arrived dressed and ready for installation.",https://www.allegricrystal.com/product/lina-7-column-led-foyer,https://www.allegricrystal.com/wp-content/uploads/2023/02/035558_010_FR001-1-600x600.jpg,035558-010-FR001,1251
Lina Esterno 27 in Outdoor Wall Sconce,"Born from an instinct for innovation and a sense of adventure, Esterno Cristallo is a contemporary outdoor lighting collection from Allegri Crystal. Revealing a modern silhouette and advanced LED technology, each handcrafted piece is built with the elements in mind. Each collection features Allegri‘s signature Firenze crystal encased in a Matte Black (052) frame crafted from stainless steel.",https://www.allegricrystal.com/product/lina-esterno-27-in-outdoor-wall-sconce,https://www.allegricrystal.com/wp-content/uploads/2023/03/095521_052_FR001-1-600x600.jpg,095521-052-FR001,1251
Lina Esterno 27″ Matte White Outdoor Wall Sconce,"Born from an instinct for innovation and a sense of adventure, Esterno Cristallo is a contemporary outdoor lighting collection from Allegri Crystal. Revealing a modern silhouette and advanced LED technology, each handcrafted piece is built with the elements in mind. Each collection features Allegri‘s signature Firenze crystal encased in a Matte Black (052) frame crafted from stainless steel.",https://www.allegricrystal.com/product/lina-esterno-27-in-matte-white-outdoor-wall-sconce,https://www.allegricrystal.com/wp-content/uploads/2023/07/095521-064-FR001-600x600.jpg,095521-064-FR001,1251
Lina Esterno 38 in Outdoor Wall Sconce,"Born from an instinct for innovation and a sense of adventure, Esterno Cristallo is a contemporary outdoor lighting collection from Allegri Crystal. Revealing a modern silhouette and advanced LED technology, each handcrafted piece is built with the elements in mind. Each collection features Allegri‘s signature Firenze crystal encased in a Matte Black (052) frame crafted from stainless steel.",https://www.allegricrystal.com/product/lina-esterno-38-in-outdoor-wall-sconce,https://www.allegricrystal.com/wp-content/uploads/2023/03/095522_052_FR001-1-600x600.jpg,095522-052-FR001,1251
Lina Esterno 38″ Matte White Outdoor Wall Sconce,"Born from an instinct for innovation and a sense of adventure, Esterno Cristallo is a contemporary outdoor lighting collection from Allegri Crystal. Revealing a modern silhouette and advanced LED technology, each handcrafted piece is built with the elements in mind. Each collection features Allegri‘s signature Firenze crystal encased in a Matte Black (052) frame crafted from stainless steel.",https://www.allegricrystal.com/product/lina-esterno-38-in-matte-white-outdoor-wall-sconce,https://www.allegricrystal.com/wp-content/uploads/2023/07/095522-064-FR001-600x600.jpg,095522-064-FR001,1251
