name,description,link_url,image_url,manufacturer_id
72″ Wide Loxley Shelburne 3 Tier Chandelier | 260986,no description available.,https://2ndave.com/product/72-wide-loxley-shelburne-3-tier-chandelier-260986/,https://2ndave.com/wp-content/uploads/2023/05/260986.jpg,1261
72″ Wide Marta 24 Light Two Tier Chandelier | 153295,"Welcome a handsome revival look into your home or business with the stunning Marta Chandelier, which integrates a distinctive motif with classic styling. 24 Ivory faux candlelights are perched atop bobeches with long ballpoint stems on two decorative rings which are highlighted in a stunning Gunmetal finish. This Forged Iron fixture completes an evocative impression with a compelling design and beautiful ambient illumination. Custom crafted in Yorkville, New York by highly skilled artisans, this fixture is available in custom finishes, sizes and colors, as well as dimmable energy efficient lamping options such as LED. The two-tier chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72-wide-marta-24-light-two-tier-chandelier-153295/,https://2ndave.com/wp-content/uploads/2022/12/153295.jpg,1261
72″ Wide Marta 24 Light Two Tier Chandelier | 182268,"Welcome a handsome revival look into your home or business with the stunning Marta Chandelier, which integrates a distinctive motif with classic styling. 24 Ivory faux candlelights are perched atop bobeches with long ballpoint stems and on 2 decorative rings which are highlighted in a stunning Smoke finish. The Forged Iron chandelier completes an evocative impression with a compelling design and beautiful ambient illumination. Custom crafted in Yorkville, New York by highly skilled artisans, this fixture is available in custom finishes, sizes and colors, as well as dimmable energy efficient lamping options. The chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72-wide-marta-24-light-two-tier-chandelier-182268-2/,https://2ndave.com/wp-content/uploads/2022/12/182268.jpg,1261
72″ Wide Niagara Flushmount | 156520,"Like the gentle flow of a water fountain with tiny droplets dancing in mid-air, you can almost hear the pitter-patter as it creates soft ripples in the imaginary pool below. Beautiful ambient light evokes from 16 customer supplied lamps embraced from three tiers of this lovely ceiling fixture. Antique Copper powder coated hardware is enhanced with graceful veils of Stainless Steel ball chains. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Available in custom sizes and finishes. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72-wide-niagara-flushmount-156520/,https://2ndave.com/wp-content/uploads/2022/12/156520.jpg,1261
72″ Wide Noah Chandelier | 119776,"An exquisite chandelier design comes to light with impressive allure and upscale charm. 16 White Scavo Glass shades are perched on bobeches, which are embraced by a symphony of gracefully Hand-forged Iron scrollwork in stunning Rustic Iron. Handcrafted in our facility in Yorkville, New York, this lovely fixture is available in custom sizes, styles, colors and dimmable energy efficient lamping options such as LED. The impressive, 6-foot wide chandelier is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72-wide-noah-chandelier-119776/,https://2ndave.com/wp-content/uploads/2022/12/119776.jpg,1261
72″ Wide Noziroh Ring 40 Light Two Tier Chandelier | 232940,"Replicating an old world chandelier of yore. The massive Loxley Chandelier is custom crafted with 24 Crystal Idaight Cylindres on the top ring and 16 Clear Seeded Glass Cylindres on the bottom ring. The massive fixture is enhanced with a Dark Bronze finish. Ideal for illuminating dining areas, conference tables, lobbies and other large residential, hospitality and commercial spaces. The overall height ranges from 54 to 125 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Diffuser colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72-wide-noziroh-ring-40-light-two-tier-chandelier-232940/,https://2ndave.com/wp-content/uploads/2022/12/232940.jpg,1261
72″ Wide Noziroh Ring 40 Light Two Tier Chandelier | 252649,no description available.,https://2ndave.com/product/72-wide-noziroh-ring-40-light-two-tier-chandelier-252649/,https://2ndave.com/wp-content/uploads/2023/02/252649.jpg,1261
72″ Wide Noziroh Ring 40 Light Two Tier Chandelier | 256824,no description available.,https://2ndave.com/product/72-wide-noziroh-ring-40-light-two-tier-chandelier-256824/,https://2ndave.com/wp-content/uploads/2023/02/256824.jpg,1261
72″ Wide Parnella 12 Light Chandelier | 195314,"Custom crafted for the King or Queen in your castle. Parnella presents a touch of warm opulence blended with handsome rustic styling. This chandelier offers an extraordinary transitional style as sparkling illumination evokes from 12 stunning White faux candlelights that adorn the perimeter of this Solid ring with arms and accents in a Blackwash finish. This fixture will make a design statement as a centerpiece in any room including an entryway, dining room, lobby, conference room and other locations. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Available in custom sizes and finishes. Parnella is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72-wide-parnella-12-light-chandelier-195314-2/,https://2ndave.com/wp-content/uploads/2022/12/195314.jpg,1261
72″ Wide Penelope 12 Light Pendant | 178337,"American craftsmanship creates the beauty of fine lighting with the elegant Penelope pendant. A ringed frame with a Crystal Idalight lens reveals a candelabra with 12 faux candlelights. The decorative steel arms, along with diamond and cross designed accents, are hand finished in a handsome Extreme Chrome powdercoat. Custom sizes, designs and colors are available, as well as dimmable energy efficient lamping options such as LED. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72-wide-penelope-12-light-pendant-178337/,https://2ndave.com/wp-content/uploads/2022/12/178337.jpg,1261
72″ Wide Relek Pendant | 164694,"Inspired by the original satellites that were designed to orbit space years ago. Relek creates a unique design statement for any residential, hospitality or commercial setting. This unique massive pendant features an orb projecting 36 traditional Edison bulbs. The frame and hardware are offered in an Oil Rubbed Bronze finish. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Diffuser colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72-wide-relek-pendant-164694/,https://2ndave.com/wp-content/uploads/2022/12/164694.jpg,1261
72″ Wide Relek Pendant | 197828,"Inspired by the original satellites that were designed to orbit space years ago. Relek creates a unique design statement for any residential, hospitality or commercial setting. This unique massive pendant features an orb projecting 36 traditional Edison bulbs. The frame and hardware are offered in a stunning Polished Nickel finish. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Diffuser colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72-wide-relek-pendant-197828/,https://2ndave.com/wp-content/uploads/2022/12/197828.jpg,1261
72″ Wide Sargent Pendant | 231062,"Commanding your attention to this handsome lighting design, this custom pendant features a stunning Angelwing Idalight diffuser. The metal frame featured is our hand applied Old Wrought Iron finish. 24 Customer supplied LED lights bring out the beauty of the Idalight, deploy optimal ambient lighting, and deliver functional task lighting. All medium base sockets accept standard lamping. The grand style pendant is ideal for illuminating lobbies, foyers and other hospitality and commercial spaces. Sargent Pendant will be featured at the 2021 HD Expo, Lightfair and BDNY trade shows. Featured in our American made, American designed, handcrafted Contemporary Collection. Manufactured in Yorkville, NY. UL & cUL listed for dry and damp locations.",https://2ndave.com/product/72-wide-sargent-pendant-231062/,https://2ndave.com/wp-content/uploads/2022/12/231062.jpg,1261
72″ Wide Sienna 18 Light Chandelier | 217145,"Designed as an elegant centerpiece for any room. This elegant Sienna chandelier renders 18 Amber faux candlelights covered with Clear Hurricane Glass shades that are perched on bobeches with Hand-Forged Iron Scrollwork. This lovely fixture features a Satin Black Wrought Iron finish. Quality materials and hand detailed American craftsmanship are perfected by years of time-honored artistry, passed down from generations of highly skilled American artisans. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Chandelier styles, fixture sizes and metal finishes can be customized to your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72-wide-sienna-18-light-chandelier-217145/,https://2ndave.com/wp-content/uploads/2022/12/217145.jpg,1261
72″ Wide Sienna 18 Light Two Tier Chandelier | 157991,"Designed as an elegant centerpiece for any room, this Sienna chandelier renders two tiers featuring 18 Amber faux candlelights that are perched on bobeches with scrolled accents. This lovely fixture features a decorative hub and luxurious hardware in a Gilded Tobacco finish. Quality materials and hand detailed American craftsmanship are perfected by years of time honored artistry, passed down from generations of highly skilled American artisans. This fixture is available in custom sizes, styles, colors and dimmable energy efficient lamping options such as LED. Sienna is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72-wide-sienna-18-light-two-tier-chandelier-157991/,https://2ndave.com/wp-content/uploads/2022/12/157991.jpg,1261
72″ Wide Telluride Magic Two Tier Chandelier | 202731,The material is Steel and Idalight. The finish is Natural Iron and Solar Black. The diffuser is Sahara Taupe Idalight and Crystal Idalight.,https://2ndave.com/product/72-wide-telluride-magic-two-tier-chandelier-202731/,https://2ndave.com/wp-content/uploads/2022/12/202731.jpg,1261
72″ Wide Tiki Chandelier | 119760,"Tropical elegance evokes our neutral palette as this elaborate Banana Leaf Chandelier reveals an Ivory Powdercoat finish. 18 Ivory faux candlelights crowned with Ivory Textrene buffet styled shades are perched on bobeches that complement Banana Leaf accents, curved arms and hardware. Handcrafted by highly skilled artisans in the USA, this 6-foot chandelier is available in custom designs, finishes, sizes and dimmable energy efficient lamping. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72-wide-tiki-chandelier-119760/,https://2ndave.com/wp-content/uploads/2022/12/119760.jpg,1261
72″ Wide Tyngsboro 10 Light Pendant | 259041,"A cool contemporary look. 10 Smoke Glass orbs are enhanced with a Blackened Steel finish and custom configurable to make a stunning design statement. Ideal for lighting lobbies, entryways, and other large spaces in residential, hospitality, and commercial settings. Overall height ranges from 32 to 73 inches as the aircraft cable adjusts in the field. The Tyngsboro 10 Light Pendant is included in our American-made, American-designed handcrafted Modern Lighting Collection. Manufactured in Yorkville, NY. UL & cUL listed for dry and damp locations.",https://2ndave.com/product/72-wide-tyngsboro-10-light-pendant-259041-2/,https://2ndave.com/wp-content/uploads/2023/02/259041.jpg,1261
72″ Wide Valencia Two Tier Chandelier | 120180,"A luxurious transitional chandelier, Valencia features 24 Amber faux candlelights which are perched on finely crafted bobeches for beautiful ambient illumination. Decorative accents adorn the rings and complement the frame and hardware which are featured in an Autumn Leaf finish. The two large shades, which are illuminated with 12 Customer supplied Inner lamps, are offered in a brilliant Tawnyrock Idalight with a stunning lattice styled composition. Handcrafted in the USA by highly skilled artisans in Upstate New York, the fixture is offered in custom styles, colors and sizes are available. Energy efficient lamping options such as LED are available. The 72-inch wide chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72-wide-valencia-two-tier-chandelier-120180/,https://2ndave.com/wp-content/uploads/2022/12/120180.jpg,1261
72″ Wide Warwick 12 Light Chandelier | 112814,"Bring Gothic Revival and a rustic motif into your home with the elaborate Warwick Chandelier. 12 Antique Gold colored faux candlelights perched atop bobeches provide lighting that conjures up images of romanticized bygone days. Crafted of iron & waxed by hand resulting in a living finish that will patina over time. Waxed Metal finishes require annual maintenance. Warwick is available in dozens of additional finishes that do not require maintenance, upon request. Overall height ranges from 76 to 196 inches as the chain length can be easily adjusted in the field. Handmade in our 180,000 sq ft manufacturing facility in Yorkville, NY.Candlelight colors, chandelier styles and sizes can be customized. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72-wide-warwick-12-light-chandelier-112814/,https://2ndave.com/wp-content/uploads/2023/02/112814.jpg,1261
72″ Wide Warwick 12 LT W/Downlights Chandelier | 131478,"Bring Gothic revival combined with Rustic styling into your home with this elegant Warwick Chandelier. 12 Ivory faux candlelights perched atop bobeches with speartip accents provide beautiful ambient lighting that conjures up images of romanticized bygone days. Designed with Cast Iron Medallions and finished in a Gilded Tobacco hue. Three customer-supplied functional downlights embrace the canopy above while delivering functional task lighting on surfaces below. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Candlelight colors, metal finishes and chandelier sizes can be customized. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72-wide-warwick-12-lt-w-downlights-chandelier-131478/,https://2ndave.com/wp-content/uploads/2022/12/131478.jpg,1261
72″ Wide Warwick 21 Light Three Tier Chandelier | 112084,"Bring Gothic Revival and rustic appeal into your home with this massive Warwick Chandelier. 21 Antique colored faux candlelights perched atop bobeches provide ambient lighting that conjures up images of romanticized bygone days. Crafted of iron & waxed by hand resulting in a living finish that will patina over time. Waxed Metal finishes require annual maintenance. Warwick is available in dozens of additional finishes that do not require maintenance, upon request. Overall height ranges from 87 to 207 inches as chain length can be easily adjusted in the field. Handmade in our 180,000 sq ft manufacturing facility in Yorkville, NY. Candlelight colors, metal finishes and sizes can be customized. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72-wide-warwick-21-light-three-tier-chandelier-112084/,https://2ndave.com/wp-content/uploads/2023/02/112084.jpg,1261
72″ Wide Warwick 21 Light Three Tier Chandelier | 248627,"Bring Gothic Revival into your home with the elaborate Warwick Chandelier. The luxurious massive fixture integrates a rustic Motif with classic style. 21 Ivory Faux candlelights perched atop bobeches on three rings feature spearhead accents and provide lighting that conjures up images of romanticized bygone days. Decorated with cast iron medallions and enhanced with a Copper Rust finish, it completes the evocative impression. The overall height ranges from 86 to 205 inches, as the chain length easily adjusts in the field. The Warwick Chandelier is included in our American-made, American-designed, handmade Gothic Lighting Collection. Manufactured in Yorkville, NY. UL & cUL listed for dry and damp locations.",https://2ndave.com/product/72-wide-warwick-21-light-three-tier-chandelier-248627/,https://2ndave.com/wp-content/uploads/2023/02/248627.jpg,1261
72″ Wide Willowbend Zeppelin Pendant | 196824,"A unique, massive Zeppelin shaped pendant. A sturdy Black Textured frame with curvaceous struts surrounds 4 Statuario Idalight orbs. Each round orb is embraced by a central conduit while delivering beautiful ambient illumination. Ideal for lighting lobbies, ballrooms, concourses and other large spaces in hospitality and commercial environments. Handcrafted by highly skilled artisans in our 180,000 square manufacturing facility in Yorkville, NY. Offered in custom sizes, styles, and finishes. Dimmable energy efficient lamping options available. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72-wide-willowbend-zeppelin-pendant-196824/,https://2ndave.com/wp-content/uploads/2022/12/196824.jpg,1261
72″H Clarice Floor Lamp | 157182,"Revealing an elegant design with a warm, long lasting patina, Clarice is custom crafted with a shade featured in a Vintage and Oxidized Copper finish. The tapered shade adorns an exquisite floor base featured in an Antique Copper finish. The decorative base and finial are designed with fanciful scroll metalwork and rope-like motif. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. This lamp is available in custom designs, styles, finishes and with dimmable energy efficient lamping options. It is UL and cUL listed for dry locations.",https://2ndave.com/product/72h-clarice-floor-lamp-157182/,https://2ndave.com/wp-content/uploads/2022/12/157182.jpg,1261
72″H X 78″W Tempest King Size Headboard | 123639,"A bold stunning design defines this decorative headboard for your bed. Hand Forged Iron Scrollwork is featured in a Dark Roast finish. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Metal finishes, headboard designs and sizes can be customized to your needs.",https://2ndave.com/product/72h-x-78w-tempest-king-size-headboard-123639/,https://2ndave.com/wp-content/uploads/2022/12/123639.jpg,1261
72″L Bola Metalica 15 LT Cascading Pendant | 151941,"Curved ball shaped pendant shades feature mouth blown glass coated with metallic finishes in striking Extreme Chrome Mirror and Copper Mirror. Handsome hardware finished in Solar Black with cloth covered wire suspending the pendants for a distinctive look. Overall height ranges from 28 to 85 inches as the cord length can be easily adjusted in the field to accommodate your specific lighting application needs. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Fixture designs, metal finishes and sizes can be customized to meet your needs. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72l-bola-metalica-15-lt-cascading-pendant-151941/,https://2ndave.com/wp-content/uploads/2022/12/151941.jpg,1261
72″L Fellowship Oblong Flushmount | 124252,"An impressive Craftsman styled ceiling fixture, this Fellowship flushmount features twin Ambra Siena diffusers which are complemented with an exceptional straight-line design, frame and hardware in an Antique Rust finish. Handcrafted by highly skilled artisans in our Upstate New York manufacturing facility, this handsome luminaire is available in custom sizes, styles, colors and energy efficient lamping options such as LED. This 48-inch long fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72l-fellowship-oblong-flushmount-124252/,https://2ndave.com/wp-content/uploads/2022/12/124252.jpg,1261
72″L Kitzi Box Oblong Pendant | 158474,"A modern, architecturally styled fixture is designed with a pizazz that is unique, fresh and stylish. Give your decor an extra edge with this innovative fixture featuring a Clear Seeded Glass cube within open frameworks of three larger Solid Steel cages. Suspended inside the cube are 32 faux candlelights. The elaborate frames and hardware are finished in Black. Handmade in our 180,000 square foot manufacturing facility in Yorkville, New York. Dimmable energy efficient lamps, as well as custom sizes, styles and colors, are available.",https://2ndave.com/product/72l-kitzi-box-oblong-pendant-158474/,https://2ndave.com/wp-content/uploads/2022/12/158474.jpg,1261
72″L Quadrato Escalade Fabric Oblong Pendant | 149835,"Stunning architectural Cherry accents adorn this pendant. Designed with a Pearl Textrene shade matched with a Statuario Idalight diffuser. Hardware and decorative finial finished in cool contemporary Extreme Chrome. Custom sizes, styles, colors and lamping options such as LED are available. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72l-quadrato-escalade-fabric-oblong-pendant-149835/,https://2ndave.com/wp-content/uploads/2022/12/149835.jpg,1261
72″L Quadrato Oblong Pendant | 178216,"Rendering an impressive clean, architectural modern look. This elegant lighting design features an Off-White Textrene Shade with a Statuario Idalight bottom diffuser. The hardware is offered in a handsome Nickel finish. Ideal for illuminating conference rooms, reception areas, counters, and islands. The Quadrato Oblong Pendant is included in our American-made, American-designed, handcrafted Modern Lighting Collection and manufactured in Yorkville, NY. UL and cUL listed for dry and damp locations; however, we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shade.",https://2ndave.com/product/72l-quadrato-oblong-pendant-178216/,https://2ndave.com/wp-content/uploads/2022/12/178216.jpg,1261
72″Sq Zephyrine Flushmount | 169767,"Make a bold style statement and create a breathtaking room that you love with this dramatic ceiling fixture. A striking geometric lighting design on a grand scale, Zephyrine reveals a large inverted design with two tiers of complementary Mission styled diffusers showcasing Ambra Siena Idalight crowning a smaller Tawnyrock Idalight shade. This transitional luminaire is enhanced with straight line accents, frame and hardware featured in an Antique Rust finish and perfect for illuminating entryways, foyers, conference rooms, lobbies and other spaces. Zephyrine features quality materials and hand detailed American craftsmanship perfected by years of time honored artistry, passed down from generations of prolific artisans.",https://2ndave.com/product/72sq-zephyrine-flushmount-169767/,https://2ndave.com/wp-content/uploads/2022/12/169767.jpg,1261
72″W Alonzo 6 Arm Chandelier | 151156,"Combining a grandeur design with classic curvaceous styling. Alonzo features a large inverted Sahara Taupe Idalight shade which is complemented with 6 smaller matching shades on the perimeter. The frame, decorative accent and hardware are featured in a Cortez Gold finish and perfect for lighting large spaces. Handcrafted by highly skilled artisans in the USA, this fixture is available in custom sizes, styles and colors, as well as dimmable energy efficient lamping options such as LED. The massive fixture is UL and cUL listed for dry and damp location",https://2ndave.com/product/72w-alonzo-6-arm-chandelier-151156/,https://2ndave.com/wp-content/uploads/2022/12/151156.jpg,1261
72″W Araneta Semi-Flushmount | 167766,"A dramatic centerpiece that will highlight any room, Araneta reveals stunning Travertine Idalight in a dome profile which is enhanced with decorative accents and hardware featured in an Oil Rubbed Bronze finish. Handcrafted in the USA, this flushmount is offered in custom colors, sizes and patterns, and with dimmable LED and standard lamping options. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-araneta-semi-flushmount-167766/,https://2ndave.com/wp-content/uploads/2022/12/167766.jpg,1261
72″W Auburn Inverted Pendant | 119290,"Elevating gracious luxury and signature styling to the highest level, the Auburn Pendant is defined by grandiose allure and meticulous craftsmanship. A sophisticated ceiling pendant featuring an upscale look, this lighting masterpiece pairs lustrous Polished Brass architectural details, decorative accents and matching hardware with a stunning Tawnyrock Idalight diffuser. Unparalleled downlighting rendered by 8 diminutive Halogen MR16s is complemented with beautiful ambient lighting radiating from 12 Medium base lamps. This 74-inch statement piece is handcrafted by expert artisans in Yorkville, New York. A myriad of custom options available. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72w-auburn-inverted-pendant-119290/,https://2ndave.com/wp-content/uploads/2022/12/119290.jpg,1261
72″W Barrel Stave Metallo 12 LT Chandelier | 149172,"Rugged rustic charm blends with Gothic beauty. Inspired by Antique Wooden staves traditionally bound by wooden or metal hoops in the construction of beer/whisky barrels and wine casks. Timeless Bronze finished solid stout curved arms support bobeches accented with Ivory faux candles which line up like soldiers at attention in abeyance of the barrel to which they serve. Ideal for lobbies, foyers, banquet rooms and reception areas. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72w-barrel-stave-metallo-12-lt-chandelier-149172/,https://2ndave.com/wp-content/uploads/2022/12/149172.jpg,1261
72″W Bulle Semi-Flushmount | 163979,no description available.,https://2ndave.com/product/72w-bulle-semi-flushmount-163979/,https://2ndave.com/wp-content/uploads/2022/12/163979.jpg,1261
72″W Castellum 3 Tier Chandelier | 179846,"Voluminous elegance and luxurious styling are defined by the Castellum Chandelier. A triad of large shades ranging up to 72 inches in width, each featured in a stunning Sahara Taupe Idalight, is adorned with scrolled accents and frames in a Mahogany Bronze finish. Above the loftiest shade is a matching Sahara Taupe upper diffuser. 25 Amber faux candlelights with Customer-supplied candelabra lamps are perched on crystal covered bobeches embraced with scrolled arms while 16 Customer supplied Medium based 40-watt lamps bring out the beauty of the Idalight. Handcrafted in Yorkville, NY, the chandelier is available with custom sizes, styles, finishes and dimmable energy efficient lamping options. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72w-castellum-3-tier-chandelier-179846/,https://2ndave.com/wp-content/uploads/2022/12/179846.jpg,1261
72″W Cilindro Bulle Semi-Flushmount | 158190,"Sophisticated and relaxing like a luxurious bubble bath in a fine hotel, celebrate this fascinating lighting design featuring Clear Glass Bubbles. This Cilindro Bulle creates a sophisticated aesthetic that will add character to any room with a distinctive Dark Gold Organza shade, which is complemented with a Macadamia finish. The hardware is featured in a Mahogany Bronze finish. Handcrafted in the USA, this fixture is available in custom colors, styles and sizes, as well as dimmable energy efficient lamping options. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-cilindro-bulle-semi-flushmount-158190/,https://2ndave.com/wp-content/uploads/2022/12/158190.jpg,1261
72″W Cilindro Hickory Pendant | 154000,"Like a fine piece of furniture, this sculpted pendant captures the warmth of relaxation and serenity to enhance modern living. The ring, as if from trees shaped by years of growth with the north winds pushing gently at their spine. The Solid Steel ring is finished in Armoire Hickory and Nickel, with a Statuario Idalight diffuser within as a brilliant light source for ambient lighting. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Available in a wide range of custom choices including various designs, colors, sizes and dimmable energy efficient lamping options such as LED. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-cilindro-hickory-pendant-154000/,https://2ndave.com/wp-content/uploads/2022/12/154000.jpg,1261
72″W Cilindro Pendant | 179674,"Designed with a curved profile and a clean architectural look, this appealing and versatile ceiling fixture defines a sophisticated aesthetic. This pendant features a rugged Timeless Bronze finished steel ring which encompasses a Statuario Idalight diffuser. Handcrafted by highly skilled artisans in our manufacturing facility in Upstate New York, this transitional styled pendant is available in a wide range of custom choices including various designs, colors, sizes and dimmable energy efficient lamping options such as LED. This fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-cilindro-pendant-179674/,https://2ndave.com/wp-content/uploads/2022/12/179674.jpg,1261
72″W Cilindro Textrene Pendant | 153133,"An architectural style for today’s popular interiors, the Cilindro pendant is designed with a Beige Burlap shade. The fixture features a perforated steel top diffuser finished in White and a Statuario Idalight bottom diffuser, complemented with a canopy and frame finished in Nickel. Handcrafted by highly skilled artisans our 180,000 square foot manufacturing facility in Yorkville, New York. Custom colors, styles and sizes are available, as well as dimmable, energy efficient lamping options. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72w-cilindro-textrene-pendant-153133/,https://2ndave.com/wp-content/uploads/2022/12/153133.jpg,1261
72″W Cilindro Textrene Pendant | 175109,"Designed with a round profile and a clean architectural look, this appealing and versatile pendant defines a sophisticated aesthetic. This White Textrene shade is designed with a Statuario Idalight bottom diffuser and complemented with hardware featured in a Nickel finish. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, this transitional styled pendant is available in a wide range of custom choices including various designs, colors, sizes and dimmable energy efficient lamping options including LED. This fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-cilindro-textrene-pendant-175109/,https://2ndave.com/wp-content/uploads/2022/12/175109.jpg,1261
72″W Cilindro Touro Pendant | 137072,"A modern interpretation of a classic form, the Cilindro Touro features steel wire and frame expertly crafted in a luxurious Nickel finish to contour a Creme Carrare Idalight shade. The unique pendant is enhanced with a matching bottom diffuser revealing a dramatic circlet design. This transitional fixture was created by the hands of our artisans at its manufacturing facility in Upstate New York in the USA. Custom sizes, styles and colors are available, as well as dimmable, energy efficient lamping options. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-cilindro-touro-pendant-137072/,https://2ndave.com/wp-content/uploads/2022/12/137072.jpg,1261
72″W Cilindro Two Tier Pendant | 121321,"Designed to add drama to large interior spaces, this 72″” diameter two-tier Linen Textrene pendant, with a Statuario Idalight diffuser on the bottom, features an elegant transitional look that blends with any interior decor. The decorative shade features Textured Black bands on the shades, which are complemented with a Sparkle Silver powder coat finished hardware. Crafted by highly skilled artisans in the Yorkville, New York manufacturing facilities. Energy efficient lamping options. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72w-cilindro-two-tier-pendant-121321-2/,https://2ndave.com/wp-content/uploads/2022/12/121321.jpg,1261
72″W Cilindro Two Tier Pendant | 131965,no description available.,https://2ndave.com/product/72w-cilindro-two-tier-pendant-131965/,https://2ndave.com/wp-content/uploads/2022/12/131965.jpg,1261
72″W Cilindro Vicksburg Semi-Flushmount | 133457,"Offering sophistication with a distinctive luxurious look, the Cilindro Vicksburg reveals a round Travertine Idalight diffuser, which is complemented with a steel frame, accents and hardware featured in an Oil Rubbed Bronze finish. This fixture was created by the hands of our artisans at its manufacturing facility in Upstate New York in the USA. Custom sizes, styles and colors are available, as well as dimmable, energy efficient lamping options. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-cilindro-vicksburg-semi-flushmount-133457/,https://2ndave.com/wp-content/uploads/2022/12/133457.jpg,1261
72″W Cilindro White Textrene Pendant | 154708,"This grand, architectural pendant is designed for modern and transitional interiors. A curved drum styled pendant is designed with a White Textrene shade and Statuario Idalight bottom diffuser. The fixture is custom crafted by artisans in our Yorkville, NY manufacturing facility. Custom styles, colors and sizes are available, as well as energy efficient lamping options.",https://2ndave.com/product/72w-cilindro-white-textrene-pendant-154708/,https://2ndave.com/wp-content/uploads/2022/12/154708.jpg,1261
72″W Commerce Inverted Pendant | 160070,"Revealing an elegant transitional look in a distinctive fixture, Commerce features a Tawnyrock Idalight shade, which is complemented with decorative accents and hardware in a Copper Vein finish. Custom crafted in the USA, the fixture uses energy efficient CFLs. It is available in a myriad of custom colors, designs and sizes, as well as dimmable lamping options. This pendant is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/72w-commerce-inverted-pendant-160070/,https://2ndave.com/wp-content/uploads/2022/12/160070.jpg,1261
72″W Commerce Semi-Flushmount | 107469,"Bring a stunning transitional look into your home or commercial space. Designed with a cool contemporary Fleshtone Idalight diffuser enhanced with handsome Cafe Noir finished hardware. Perfect for ambient illumination in living rooms, lobbies, conference rooms and other residential and commercial spaces. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom styles, sizes and designs available. Energy efficient lamping options such as LED are offered. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/72w-commerce-semi-flushmount-107469/,https://2ndave.com/wp-content/uploads/2023/02/107469.jpg,1261
