name,description,link_url,image_url,manufacturer_id
54″ Wide Silverton Chandelier | 198973,The material is Steel and Idalight. The finish is Rusty Nail and Vintage Copper. The shade has Sahara Taupe and Fleshtone Idalight.,https://2ndave.com/product/54-wide-silverton-chandelier-198973/,https://2ndave.com/wp-content/uploads/2022/12/198973.jpg,1261
54″ Wide St Lawrence 21 Light Chandelier | 214042,"Feel the wind in your hair, the sound of the sea beneath you and imagine the stars above after launching this breathtaking vessel of light. The St Lawrence chandelier is like a tall ship traditionally rigged with masts drawn tight by backstays. The 3 tiers and 21 Sandstorm Faux Linen handpainted shades and Oil Rubbed Bronze frame symbolize the schooner’s multiple masts, vast sails and narrow hulls. Overall height ranges from 55 to 162 inches as the chain length can be easily adjusted in the field to accommodate your specific needs. Handcrafted in our 180,000 square manufacturing facility in Yorkville, New York. Shade styles, metal finishes and fixtures sizes can be customized to meet your needs. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/54-wide-st-lawrence-21-light-chandelier-214042/,https://2ndave.com/wp-content/uploads/2022/12/214042.jpg,1261
54″ Wide St Lawrence 21 Light LED Chandelier | 152191,"Feel the wind in your hair, the sound of the sea beneath you and imagine the stars above after launching this breathtaking sea vessel. The St Lawrence chandelier is a tall ship traditionally rigged with masts drawn tight by backstays. The three tiers and 21 Sandstorm faux linen painted shades with furled ends and Oil Rubbed Bronze frame symbolize the schooner’s multiple masts, vast sails and narrow hulls. The fixture is powered with energy efficient LEDs for energy savings, high quality light, low maintenance and long life. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/54-wide-st-lawrence-21-light-led-chandelier-152191/,https://2ndave.com/wp-content/uploads/2022/12/152191.jpg,1261
54″ Wide Valhalla 3 Light Chandelier | 117418,"A Grand styled chandelier that incorporates a unique Gothic design and beckons with light.Valhalla features 3 decorative lanterns that reveal Ambra Siena Idalight which are complemented with hardware in a Blackwash finish. The impressive decorative ring and shade frames, shown in a matching finish, are embellished with decorative accents and shield medallions. Handcrafted in the USA by highly skilled artisans in Upstate New York, this striking fixture is offered in custom styles, colors and sizes are available. Energy efficient lamping options such as LED are available. The 54-inch wide chandelier is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/54-wide-valhalla-3-light-chandelier-117418/,https://2ndave.com/wp-content/uploads/2022/12/117418.jpg,1261
54″ Wide Venetian Fireplace Screen | 122474,"An elegant design defines this decorative firescreen. Hand Forged Iron Scrollwork with Leaves are featured in a delicately hand-applied Rust finish. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Metal finishes, monogram designs and sizes can be customized to your needs.",https://2ndave.com/product/54-wide-venetian-fireplace-screen-122474/,https://2ndave.com/wp-content/uploads/2022/12/122474.jpg,1261
54″ Wide Willowbend Exes Pendant | 196825,"Designed in a unique crisscross styled pattern with four stunning orbs. The massive Willowbend Pendant features Black Textured powder coated frame and hardware.Four Statuario Idalight orbs deliver beautiful ambient illumination and are embraced by a central conduit. Handcrafted in our 180,000 square manufacturing facility in Yorkville, NY. The pendant is offered with custom sizes and finishes. Dimmable energy efficient lamping options offered. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/54-wide-willowbend-exes-pendant-196825/,https://2ndave.com/wp-content/uploads/2022/12/196825.jpg,1261
54″L Laramie 8 LT Pot Rack | 188402,"A handsome chandelier that doubles a lighted pot rack. Laramie features a sturdy frame with a stunning Blackened Pewter finish. 8 Ivory faux candlelights are crowned with Alabaster Textrene Shades supported by bobeches while providing ambient illumination. Designed with hooks to display fine cookware in a culinary space. Overall height ranges from 41 to 93 inches as the chain length can be easily adjusted in the field. Handcrafted in our 180,000 sq ft manufacturing facility in Yorkville, NY. Shade colors, metal finishes and fixture sizes can be customized to your needs. UL and cUL listed for dry and damp locations however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shades. (Cookware not included)",https://2ndave.com/product/54l-laramie-8-lt-pot-rack-188402/,https://2ndave.com/wp-content/uploads/2022/12/188402.jpg,1261
54″L Meyer BBQ Oblong Pendant | 135220,no description available.,https://2ndave.com/product/54l-meyer-bbq-oblong-pendant-135220/,https://2ndave.com/wp-content/uploads/2022/12/135220.jpg,1261
54″L Nelson Oblong Pendant | 170994,"Rendering a stunning architectural look, this structural linear design features a streamlined Clear Seeded Glass lens that reveals a Frosted Seeded Glass diffuser. The oblong fixture, which is ideal for illuminating conference tables, islands and counters, is complemented with Clear Matte Steel finished hardware. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, this fixture is available in custom sizes, styles, colors and lamping options. This pendant is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/54l-nelson-oblong-pendant-170994-2/,https://2ndave.com/wp-content/uploads/2022/12/170994.jpg,1261
54″L Quadrato Lange Oblong Pendant | 128288,"Rendering an appealing architectural look, this structural linear design features Clear Seeded Glass that encases a Tawnyrock Idalight diffuser with a frame offered in a Polished Chrome finish. Custom crafted in Upstate New York at our manufacturing facility, the Quadrato Lange 54-inch fixture is available in custom sizes, styles, colors and dimmable lamping options such as LED. This fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/54l-quadrato-lange-oblong-pendant-128288/,https://2ndave.com/wp-content/uploads/2022/12/128288.jpg,1261
54″L Revival Chic 17 LT Cascading Pendant | 151910,"Industrial utilitarian mult-light pendants are offered with a modern flair. Steel and Brass diffusers are offered with hardware finished in a Solar Black powdercot, Timeless Bronze and Antique Brass. Custom crafted in the USA, this fixture is available with custom designs, colors, and sizes, as well as dimmable energy efficient lamping options such as LED. The 54-inch wide fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/54l-revival-chic-17-lt-cascading-pendant-151910/,https://2ndave.com/wp-content/uploads/2022/12/151910.jpg,1261
54″W Azrael 8 LT Chandelier | 153275,"Revealing a stunning updated revival look, this Grand styled Azrael Chandelier is custom crafted with 8 Whitestone Idalight Lanterns with sturdy metal coronets which are embraced by exquisite scroll styled arms extended from a framed hub featured in an Antique Iron Gate finish. This elegant fixture is ideal for illuminating dining areas, conference tables, lobbies and other large residential and commercial spaces, and is handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom colors, styles and sizes are available. Dimmable energy efficient lamping options such as LED are offered. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/54w-azrael-8-lt-chandelier-153275/,https://2ndave.com/wp-content/uploads/2022/12/153275.jpg,1261
54″W Beartooth 6 LT Chandelier | 146064,"Integrating an elegant style with a classic distinguished look, Beartooth is custom crafted with 6 Ambra Siena Idalight Cylindres perched on a rugged, double-circular frame, which is featured in a Wrought Iron finish. Each luminaire is adorned with Beartooth-like, vertical metal accents in a matching finish. The chandelieris handcrafted by skilled artisans at the foothills of the Adirondack Mountains. Custom colors, styles and sizes are available, as well as dimmable energy efficient lamping options such as LED. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/54w-beartooth-6-lt-chandelier-146064/,https://2ndave.com/wp-content/uploads/2022/12/146064.jpg,1261
54″W Beer:30 Pendant | 160221,"This chandelier is custom crafted with a frame and hardware featured in an Industrial Steel finish for Stone Brewing World Bistro & Gardens, which was designed by David Robertson in San Diego. The 30 beer bottles and lamping were provided by the customer, however we would be happy to create a fixture using your components including wine bottles, beer bottles or a specific type of lamps such as LEDs. This item is shown as an example of our craftsmanship capabilities. It is not for sale as is, but can be personalized to fit your personal needs. Custom sizes, styles and colors are available.",https://2ndave.com/product/54w-beer30-pendant-160221/,https://2ndave.com/wp-content/uploads/2022/12/160221X10-1.jpg,1261
54″W Bird’s Nest Pendant | 157018,"Inspired by the engineering genius of the natural aviators of our world, this elaborate structure looks like a bird’s nest with a branch-like style on solid steel that is hand finished in Nickel. This pendant offers a peekaboo view of eight Customer supplied Edison style lamps and is ideal for illuminating dining tables, conference tables, counters and other residential and commercial areas. Handcrafted in the USA, this fixture is available in custom sizes, styles, colors and dimmable energy efficient lamping options. It is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/54w-birds-nest-pendant-157018/,https://2ndave.com/wp-content/uploads/2022/12/157018.jpg,1261
54″W Calandra 8 LT Chandelier | 151522,"Calandra brings together a luxurious charm and a rich artistic look. Floral medallions and other decorative motifs accentuate this stunning steel chandelier featuring 8 exquisite Amber faux candlelights perched on bobeches. The fixture is enhanced with sturdy, detailed hardware and a scrolled finial featured in a handsome Gilded Tobacco finish. The fixture is ideal for entryways, dining areas, lobbies, ballrooms and other rooms in a variety of residential and commercial settings. Handcrafted by our artisans in our 180,000 square foot manufacturing facility in Yorkville, New York, in the USA. Options include dimmable energy efficient lamping such as LED, as well as custom sizes, styles and colors. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/54w-calandra-8-lt-chandelier-151522-2/,https://2ndave.com/wp-content/uploads/2022/12/151522.jpg,1261
54″W Cilindro Circle X Textrene Pendant | 152581,"A transitional Natural Textrene pendant for modern spaces. Circle X accents and trim are finished in a stunning Timeless Bronze while a Statuario Idalight diffuser is featured below. Custom crafted by artisans in our Yorkville, NY manufacturing facility. Custom styles, colors and sizes. Energy efficient lamping options.",https://2ndave.com/product/54w-cilindro-circle-x-textrene-pendant-152581/,https://2ndave.com/wp-content/uploads/2022/12/152581.jpg,1261
54″W Cilindro Textrene Pendant | 170891,"Designed with a round profile and a clean architectural look, this appealing and versatile pendant defines a sophisticated aesthetic. This Burlap Textrene shade is designed with a Statuario Idalight bottom diffuser and complemented with frame, decorative accents and hardware featured in an Antique Copper finish. Handcrafted by highly skilled artisans in our manufacturing facility in Upstate New York, this transitional styled pendant is available in a wide range of custom choices including various designs, colors, sizes and dimmable energy efficient lamping options including LED. This fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/54w-cilindro-textrene-pendant-170891/,https://2ndave.com/wp-content/uploads/2022/12/170891.jpg,1261
54″W Cypress 12 LT Chandelier | 150271,"Defining luxurious charm and elegance. Cypress features an elaborate design with Hand-Forged Scrolled arms in stunning Satin Black Wrought Iron. 12 Ivory hand-painted faux candlelights are perched on graceful bobeches. The overall height of this lovely chandelier ranges from 52 to 195 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Handcrafted by master artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Candlelight colors, metal finishes and sizes can be customized to meet your needs. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/54w-cypress-12-lt-chandelier-150271/,https://2ndave.com/wp-content/uploads/2022/12/150271.jpg,1261
54″W Diamante 10 LT Chandelier | 171606,"Welcome Gothic Revival into your home or business with the stunning Diamante Chandelier, which integrates a rustic motif with old world style. 10 Amber faux candles perched atop bobeches embraced by a single decorative ring provide ambient lighting that conjures up images of romanticized days of yore. Decorated with scroll accents, pointed tips and featured in an Oil Rubbed Bronze finish, it completes an evocative impression for a stunning custom wrought iron look. Custom crafted in Yorkville, New York our skilled artisans, this fixture is offered in in custom designs, sizes and finishes, as well as dimmable energy efficient lamping options such as LED.",https://2ndave.com/product/54w-diamante-10-lt-chandelier-171606/,https://2ndave.com/wp-content/uploads/2022/12/171606.jpg,1261
54″W Ingrid 12 LT Chandelier | 169781,"An elegant chandelier design comes to light with sophistication and distinction. 12 Faux Amber candlelights topped with Cream Textrene Trumpet shades are perched on bobeches, which are embraced by exquisite scrolled arms featured in a Timeless Bronze finish. The fixture is complemented with Gold Metallic finished Acanthus Leaf accents and an array of crystal pendalogues. Handcrafted in our facility in Yorkville, New York, this chandelier is available in custom sizes, styles, colors and dimmable energy efficient lamping options including LED. The fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/54w-ingrid-12-lt-chandelier-169781/,https://2ndave.com/wp-content/uploads/2022/12/169781.jpg,1261
54″W Kaitlynn 12 LT Two Tier Chandelier | 182547,"Designed with a new twist on old world styling, Kaitlynn drapes delicate garlands of crystal beads as 12 Ivory faux candlelights are perched on bobeches embraced by curved arms of steel which are complemented with scroll-like accents from above; all featured in a hand-applied Corinth finish. Custom options includes special sizes, finishes, styles and dimmable energy efficient lamping such as LED. The chandelier is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/54w-kaitlynn-12-lt-two-tier-chandelier-182547-2/,https://2ndave.com/wp-content/uploads/2022/12/182547.jpg,1261
54″W Lakeshore 21 LT Three Tier Chandelier | 147244,"Blending an exquisite style with a rich distinguished look, the Lakeshore features a Coffee Bean finished steel ring that provides timeless beauty and beautiful illumination. Three tiers featuring a total of 21 Amber faux candlelights perched on bobeches, make this fixture ideal for illuminating dining areas, conference tables, lobbies and other residential and commercial spaces. The fixture is handcrafted by artisans in the USA in our manufacturing facility in Yorkville, New York. Custom colors, styles and sizes are available, as well as dimmable energy efficient lamping options such as LED. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/54w-lakeshore-21-lt-three-tier-chandelier-147244/,https://2ndave.com/wp-content/uploads/2022/12/147244.jpg,1261
54″W Parnella 24 LT Chandelier | 185629,"Custom crafted for the King or Queen in your castle. Parnella presents a touch of warm opulence blended with handsome rustic styling. This chandelier offers an extraordinary transitional style as sparkling illumination evokes from 6 stunning White/Light Green Jadestone Cylindres. The solid ring with arms and accents in a Rusty Nail finish. An Amber Mica bottom diffuser complements the chandelier. This fixture will make a design statement as a centerpiece in any room including an entryway, dining room, lobby, conference room and other locations. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, New York. Available in custom sizes, styles and finishes. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/54w-parnella-24-lt-chandelier-185629/,https://2ndave.com/wp-content/uploads/2022/12/185629.jpg,1261
54″W Parnella 8 LT Chandel-Air | 185627,"A fan-tastic, energy efficient decorating idea. This Chandel-Air combines custom lighting with energy-efficient fan technology. Parnella features 8 stunning White/Light Green Jadestone Cylindres embraced by a solid ring in a Rusty Nail finish. An Amber Mica bottom diffuser complements the fixture. 8 Customer supplied bulbs bring out the beauty of the Jadestone shades, 16 Customer supplied lamps provide ambient lighting, Integral LEDs illuminate Amber Mica & 8 Customer supplied downlights provide functional task lighting. 4 Circuits help control the layers of light independently as well as the fan. Handcrafted in Yorkville, NY, this Chandel-Air pulls hot air up & keeps the space cool in summer, and is reversed in the winter.",https://2ndave.com/product/54w-parnella-8-lt-chandel-air-185627/,https://2ndave.com/wp-content/uploads/2022/12/185627.jpg,1261
54″W Parnella Chandel-Air | 186779,"The Parnella Chandel-Air combines custom lighting with energy-efficient fan technology. 8 Stunning White/Light Green Jadestone Cylindres are embraced by a Rusty Nail finished ring with arm. An Amber Mica bottom diffuser complements the fixture. A custom sized yoke was created to accommodate a log home ceiling. Any fixture can be customized to mount in any space. 8 Customer supplied medium base inner lights bring out the beauty of Jadestone, 16 Customer supplied inner lights and Integral LEDs highlight Mica, & 8 Customer supplied uplights provide ambient lighting, for layered lighting. Handcrafted in Yorkville, NY. Pulls hot air up & keeps the space cool in summer, and reversed in the winter to push down hot air and maintain warmth.",https://2ndave.com/product/54w-parnella-chandel-air-186779/,https://2ndave.com/wp-content/uploads/2022/12/186779.jpg,1261
54″W Penelope 8 LT Pendant | 127395,"Superb American craftsmanship creates the beauty of fine lighting with the elegant Penelope pendant. A circular frame features a Crisp White TextraLite diffuser which reveals 8 Provostone Idalight Cylindres. The fixture is enhanced with a decorative accents, frame and hardware hand featured in an Oil Rubbed Bronze finish Custom sizes, designs and colors are available, as well as dimmable energy efficient lamping options such as LED. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/54w-penelope-8-lt-pendant-127395/,https://2ndave.com/wp-content/uploads/2022/12/127395.jpg,1261
54″W Sycamore 22 LT Chandelier | 123017,"An elaborate chandelier designed with a dramatic look, the Sycamore tree is a symbol of protection, eternity and strength which represents Egyptian goddesses to the tallest trees in New York City. Organically fashioned metal branches finished in Antique Copper appear to grow in various directions like those from natural trees, including 22 arms that embrace Amber faux candlelights perched on bobeches for beautiful ambient illumination. This nature inspired fixture is handcrafted by highly skilled artisans in Upstate NY at the foothills of the spectacular Adirondack Mountains. Dimmable energy efficient lamping options and custom sizes, styles and colors are available. The 54-inch wide fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/54w-sycamore-22-lt-chandelier-123017/,https://2ndave.com/wp-content/uploads/2022/12/123017.jpg,1261
54″W Sycamore 22 LT Chandelier | 156313,"An elaborate chandelier designed with a dramatic look, the Sycamore tree is a symbol of protection, eternity and strength which represents Egyptian goddesses to the tallest trees in New York City. Organically fashioned metal branches finished in Antique Copper appear to grow in various directions like those from natural trees, including 22 arms that embrace Ivory faux candlelights perched on bobeches for beautiful ambient illumination. This nature inspired fixture is handcrafted by highly skilled artisans in Upstate NY at the foothills of the spectacular Adirondack Mountains. Dimmable energy efficient lamping options and custom sizes, styles and colors are available. The 54-inch wide fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/54w-sycamore-22-lt-chandelier-156313/,https://2ndave.com/wp-content/uploads/2022/12/156313.jpg,1261
54″W Walden Pine 2 Tier Chandelier | 111636,"Create your sanctuary with the Walden Pine chandelier. This natural beauty reflects an American woodland theme with all of its splendor. 12 Ivory faux candlelights crowned with Beige Leather Shades are perched on bobeches and deliver beautiful ambient illumination. Two dramatic stands of Tall Pine trees in Rust over Wrought Iron highlight the two Ambra Siena Idalight diffusers. The overall height ranges from 90 to 234 inches as the chain length can be easily adjusted in the field. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Shade styles, metal finishes and pendant sizes can be customized. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/54w-walden-pine-2-tier-chandelier-111636/,https://2ndave.com/wp-content/uploads/2022/12/111636.jpg,1261
55″ Long Espe Semi-Flushmount | 213708,"Lilac styled Leaves and Branches in a Dark Burnished Antique Copper finish appear to grow and flourish around this curvaceous ceiling fixture. The fixture features a stunning Fleshtone Idalight Lens for beautiful ambient illumination. The Espe Semi-Flushmount is featured in our American made, American designed handcrafted Nature Inspired Lighting Collection. Manufactured in Yorkville, New York. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/55-long-espe-semi-flushmount-213708/,https://2ndave.com/wp-content/uploads/2022/12/213708.jpg,1261
55″ Long Harmony 3 Light Pot Rack | 181921,"Rustic charm marries functional elegance with the Harmony Lighted Pot Rack. The functional oval-shaped lighted fixture features a Rusty Nail finished Hand-Forged Iron scrollwork. The frame and hardware are enhanced with hooks to display fine cookware and accessories. Three Medium base downlights deliver functional illumination over kitchen islands and other surfaces. The overall height ranges from 50 to 110 inches as the chain length can be adjusted in the field to accommodate your specific lighting application needs. Handcrafted by highly skilled artisans in our 180,000 square manufacturing facility in Yorkville, New York. Diffuser colors, metal finishes and fixture sizes can be customized. UL and cUL listed for dry and damp locations. (Cookware not included)",https://2ndave.com/product/55-long-harmony-3-light-pot-rack-181921/,https://2ndave.com/wp-content/uploads/2022/12/181921.jpg,1261
55″ Long Maura 10 Light Pot Rack | 120272,"An upscale transitional lighting design that combines form with function, this lighted pot rack features large scrolled arms that embrace 10 Amber faux candlelights perched on bobeches. The Chestnut finished frame can easily be complemented with hooks to display cookware for easy access in kitchens and two spotlights to illuminate cooking or food preparation surfaces. Handcrafted in the USA by our artisans, this fixture is available in custom sizes, styles, colors and energy-efficient lamping options. The 55-inch long fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/55-long-maura-10-light-pot-rack-120272/,https://2ndave.com/wp-content/uploads/2022/12/120272.jpg,1261
55″ Long Tulip 8 Light Oblong Chandelier | 143903,no description available.,https://2ndave.com/product/55-long-tulip-8-light-oblong-chandelier-143903/,https://2ndave.com/wp-content/uploads/2022/12/143903.jpg,1261
55″ Wide Tall Pines Two Tier Chandel-Air | 192444,"This custom lighting fixture integrates efficient fan technology. Handpainted Green Pine Tree silhouettes, complemented by metal hardware in Textured Black. 2 Amber Mica diffusers illuminate as gentle breezes are created by a fan spinning in the center of the lower ring. The top tier features 4 lamps for uplighting and 4 interior lights bring out the beauty of Mica while the lower tier includes 8 interior lamps. 8 MR16 lamps deliver downlighting, enhanced with 3 spotlights for accent lighting. In summer, the fan pushes down windchill to keep the space cool & comfortable. In winter, the fan is reversed to pull the room air up towards the ceiling & force warm air back down & circulate to create warmth. UL & cUL listed. Handcrafted in Yorkville, NY.",https://2ndave.com/product/55-wide-tall-pines-two-tier-chandel-air-192444/,https://2ndave.com/wp-content/uploads/2022/12/192444.jpg,1261
55″L Metro Quadrato 5 LT Pendant | 187801,"Bold geometry meets linear styling. The sleek, appealing Metro Quadrato features the perfect lighting design to illuminate islands, counters, bars, billiard/dining tables and other locations. Five cube-like elements, created with Chiffon Textrene wrapped Idalight on the outer shade and Eggshell Textrene over Idalight on the inner shade. The diffusers are enhanced with hardware and frames featured in a Golden Bronze finish. Handcrafted in the USA, this pendant is available in custom designs, colors, sizes and dimmable energy efficient lamping. The 55-inch long fixture is UL and cUL listed for dry and damp locations, however we do not recommend installing it in spaces that experience a large amount of moisture due to the fabric shades.",https://2ndave.com/product/55l-metro-quadrato-5-lt-pendant-187801/,https://2ndave.com/wp-content/uploads/2022/12/187801.jpg,1261
55″L Quadrato 2 LT Pendant | 184718,"Rendering a clean and stunning architectural look, this streamlined geometric design features two Natural Textrene shades that are complemented with Statuario Idalight bottom diffusers. Ideal for illuminating islands, counters, billiard tables, conference tables, bars and dining tables. Handcrafted by highly skilled artisans in Yorkville, NY, the pendant is available in custom sizes, styles and finishes, as well as dimmable energy efficient lamping options such as LED. This 55-inch long fixture is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/55l-quadrato-2-lt-pendant-184718/,https://2ndave.com/wp-content/uploads/2022/12/184718.jpg,1261
55″W Davis Street Inverted Pendant | 141049,"A unique striking Brass pendant design. The stunning Botticino Idalight diffuser is complemented with an intricate ornate frame. Crafted of Brass & waxed by hand resulting in a living Craftsman Brown finish that will patina over time. Custom crafted in our 180,000 square foot manufacturing facility in Yorkville, NY. Diffuser colors, metal finishes and fixture sizes can be customized. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/55w-davis-street-inverted-pendant-141049/,https://2ndave.com/wp-content/uploads/2022/12/141049X10-1.jpg,1261
55″W Davis Street Inverted Pendant | 149112,"A unique striking brass pendant design. The stunning Botticino Idalight diffuser is complemented with an intricate ornate frame. Crafted of brass & waxed by hand resulting in a living Craftsman Brown finish that will patina over time. Custom crafted in our 180,000 square foot manufacturing facility in Yorkville, NY. Shade colors, metal finishes and fixture sizes can be customized. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/55w-davis-street-inverted-pendant-149112/,https://2ndave.com/wp-content/uploads/2022/12/149112.jpg,1261
55″W Davis Street Inverted Pendant | 149113,"A unique striking brass pendant design. The stunning Botticino Idalight diffuser is complemented with an intricate ornate frame. Crafted of brass & waxed by hand resulting in a living Craftsman Brown finish that will patina over time. Custom crafted in our 180,000 square foot manufacturing facility in Yorkville, NY. Shade colors, metal finishes and fixture sizes can be customized. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/55w-davis-street-inverted-pendant-149113/,https://2ndave.com/wp-content/uploads/2022/12/149113.jpg,1261
55″W Lienz 10 LT Chandelier | 166844,"An opulent, sumptuous and elegant chandelier, Lienz adds a modern twist to a classic lighting design. 10 Tapered Artic Idalight shades adorn a Crystal Idalight body supported with a Brass and Stainless Steel curved frame featured in a Polished Nickel finish. The exquisite ceiling fixture is accented with a beautiful array of crystal droplets and accents. Handcrafted in the USA, this fixture is available in custom designs, colors and sizes, as well as dimmable energy efficient lamping. The chandelier is UL and cUL listed for dry and damp locations.",https://2ndave.com/product/55w-lienz-10-lt-chandelier-166844/,https://2ndave.com/wp-content/uploads/2022/12/166844.jpg,1261
55″W Margo Pendant | 134843,"An extraordinary lighting element, Margo features a spherical matrix design with a frame and decorative accents featured in a warm Mahogany Bronze finish. The oval profile encompasses a cylindrical shade featuring Natural Linen Textrene with a Statuario Idalight bottom diffuser. This fixture was created by the hands of our artisans at its manufacturing facility in Upstate New York in the USA. Custom sizes, styles and colors are available, as well as dimmable, energy efficient lamping options. The fixture is UL and cUL listed for damp and dry locations.",https://2ndave.com/product/55w-margo-pendant-134843/,https://2ndave.com/wp-content/uploads/2022/12/134843.jpg,1261
55″W Quadrato 2 LT Pendant | 154167,"Two matching architectural styled pendants feature Brussels Linen Textrene shades with Statuario Idalight lower diffusers. The handsome oblong pendant is complemented with Timeless Bronze finished hardware. The fixture is ideal for conference rooms, billiard tables, islands, counters, bars and dining tables in both residential and commercial environments. Custom crafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Choose from an extensive custom palette of lighting designs, sizes, colors, styles and energy efficient lamping options. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/55w-quadrato-2-lt-pendant-154167/,https://2ndave.com/wp-content/uploads/2022/12/154167.jpg,1261
55″W Sargent Pendant | 172287,"Deploying a commanding presence, this custom designed lighting pendant features a handsome Sahara Taupe Idalight diffuser that is complemented with hardware, frame and decorative accents featured in a warm Timeless Bronze finish. Handcrafted by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. This fixture is offered with custom styles, finishes and sizes and is available with dimmable LED and other energy efficient lamping options. The pendant is UL and cUL listed for damp listings.",https://2ndave.com/product/55w-sargent-pendant-172287/,https://2ndave.com/wp-content/uploads/2022/12/172287.jpg,1261
56″ Long Handforged Oval 8 Light W/Downlight Chandelier | 235822,no description available.,https://2ndave.com/product/56-long-handforged-oval-8-light-w-downlight-chandelier-235822/,https://2ndave.com/wp-content/uploads/2022/12/235822.jpg,1261
56″ Long Kalos Eidos 18 Light Cascading Chandelier | 245326,"Shimmering elegance and a stunning textural design define this stunning cascading chandelier. Eighteen hand blown clear glass elements are draped in a shower of light, at various heights. The array of organic styled, orb-shaped shades with Iridescent Accents dazzle and mesmerize while delivering a dozen points of light. The hardware strikingly contrasts with a Matte Black finish. The height of each decorative element ranges from 24 to 108 inches as the black cords and aircraft cables can be adjusted in our factory to meet your lighting needs. The Kalos Eidos Chandelier is featured in our American made, American designed Contemporary Lighting Collection. Manufactured in Yorkville, NY. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/56-long-kalos-eidos-18-light-cascading-chandelier-245326/,https://2ndave.com/wp-content/uploads/2022/12/245326.jpg,1261
56″ Long Windsor 18 Light Oblong Chandelier | 225931,"Inspired by the beauty and grace of ballrooms in renowned castles and mansions spanning the globe, Windsor features 18 Ivory faux candlelights that are perched on bobeches with Acanthus Leaf Accents and Hand-Forged Iron Scrolled Arms in an Antiquity finish. Overall height ranges from 49 to 168 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Handcrafted in our 180,000 square foot manufacturing facility in Yorkville, NY. Candlelight colors, metal finishes and chandelier sizes can be customized to meet your needs. UL and cUL listed for damp and dry locations.",https://2ndave.com/product/56-long-windsor-18-light-oblong-chandelier-225931/,https://2ndave.com/wp-content/uploads/2022/12/225931.jpg,1261
56″ Wide Amaury 16 Light Chandelier | 211951,"A rich luxurious beauty. Amaury blends classic and timeless styling. This chandelier is the perfect choice for today’s interiors and adds a finishing touch to living areas, entryways, lobbies and other spaces. 16 Ivory faux candlelights are perched on bobeches with stunning ballpoint finials. The hardware is adorned with rope-liked trim and Acanthus leaf accents in a Transparent Gold finish. The overall height ranges from 53.5 to 60 inches as the chain length can be easily adjusted in the field to accommodate your specific lighting application needs. Handmade by highly skilled artisans in our 180,000 square foot manufacturing facility in Yorkville, New York. Custom options available. UL and cUL listed for dry and damp locations.",https://2ndave.com/product/56-wide-amaury-16-light-chandelier-211951/,https://2ndave.com/wp-content/uploads/2022/12/211951.jpg,1261
